,Day_M,GTIBackavg_M,GTIFrontavg_M,Hour_M,IMT1_M,IMT2_M,IMT3_M,IMT4_M,IMT5_M,IMT6_M,Minute_M,Month_M,Year_M,CM11_1,CM11_2,Day,Hour,IMT1,IMT2,IMT3,IMT4,IMT5,IMT6,Minute,Month,Year,Day_R,Hour_R,IMT1_Rad,IMT2_Rad,IMT3_Rad,IMT4_Rad,IMT5_Rad,IMT6_Rad,Minute_R,Month_R,Year_R,GTIFrontavg,GTIBackavg,GTIFrontavg_Rad,GTIBackavg_Rad
2017-11-02 15:10:00,2.0,49.4343126715,198.13884508,15.0,55.3449029866,197.568903484,55.1771116452,49.7169858464,198.708786677,37.498250208,10.0,11.0,2017.0,47.57294,46.536962,2.0,15.0,38.396182,190.146044,37.512728,29.765534,202.786226,23.241582,12.0,11.0,2017.0,2.0,15.0,49.81071,208.5183,53.54631,52.08252,209.3857,40.7546,10.0,11.0,2017.0,196.466135,32.2290065,208.952,49.048535
2017-11-02 15:15:00,2.0,55.3553624319,223.913291999,15.0,60.0010126189,223.356909389,62.5026915867,56.7713998427,224.469674609,42.1463456795,15.0,11.0,2017.0,44.812818,43.961198,2.0,15.0,42.949496,224.9412,43.900914,35.474116,241.31912,26.095898,17.0,11.0,2017.0,2.0,15.0,54.74738,238.1259,59.89746,56.27656,238.1194,45.62306,15.0,11.0,2017.0,233.13016,37.105106,238.12265,54.136115
2017-11-02 15:20:00,2.0,57.4809780224,230.842822887,15.0,60.7504824696,230.119766746,65.2761847468,59.7836575383,231.565879027,44.1135873351,20.0,11.0,2017.0,43.51419,42.759422,2.0,15.0,44.447314,245.95548,48.117288,39.55404,265.18878,28.544156,22.0,11.0,2017.0,2.0,15.0,52.18865,246.9,60.37245,58.75247,247.4386,47.27975,20.0,11.0,2017.0,255.57213,40.1656995,247.1693,54.64833
2017-11-02 15:25:00,2.0,61.7903250114,251.129197205,15.0,62.4079400606,250.422944051,70.4600071361,65.5430239882,251.83545036,48.7503288607,25.0,11.0,2017.0,45.950572,44.99271,2.0,15.0,41.799574,242.36962,47.168964,39.420752,262.21594,29.021832,27.0,11.0,2017.0,2.0,15.0,54.2152,270.7045,64.87598,63.20993,272.086,52.07718,25.0,11.0,2017.0,252.29278,39.3527805,271.39525,58.5945725
2017-11-02 15:30:00,2.0,64.6744301324,260.946087203,15.0,61.38063647,260.264241852,73.550680696,70.1811839689,261.627932554,53.5852193947,30.0,11.0,2017.0,46.76361,45.509046,2.0,15.0,39.490548,241.76918,47.239132,40.170254,262.50002,30.31461,32.0,11.0,2017.0,2.0,15.0,52.13806,285.3874,65.65861,66.56689,286.0948,55.04497,30.0,11.0,2017.0,252.1346,39.303636,285.7411,59.8521325
2017-11-02 15:35:00,2.0,58.7713722662,241.164151552,15.0,52.9140091793,240.515404886,66.6475078096,64.8800405475,241.812898217,50.6439315285,35.0,11.0,2017.0,44.32951,43.44974,2.0,15.0,34.121196,220.90416,42.685476,36.840018,240.75158,28.411678,37.0,11.0,2017.0,2.0,15.0,43.76123,264.7286,57.81158,61.61119,264.6693,52.32252,35.0,11.0,2017.0,230.82787,35.514592,264.69895,53.87663
2017-11-02 15:40:00,2.0,53.6688717084,225.059015794,15.0,44.3906619734,224.439943427,60.033979932,60.5808828955,225.678088162,49.6699620326,40.0,11.0,2017.0,44.168192,42.93556,2.0,15.0,30.58784,208.26922,39.01649,34.394326,227.91338,27.18919,42.0,11.0,2017.0,2.0,15.0,38.03699,250.091,50.72912,55.57306,250.795,50.73466,40.0,11.0,2017.0,218.0913,32.7969615,250.443,48.7684575
2017-11-02 15:45:00,2.0,47.4134485875,204.062467815,15.0,36.3456119404,203.474461432,51.7892032271,54.2962799645,204.650474197,47.222699218,45.0,11.0,2017.0,44.168808,42.936156,2.0,15.0,25.62656,186.65934,33.30773,29.637086,204.40078,24.810874,47.0,11.0,2017.0,2.0,15.0,33.72107,229.6899,43.83451,48.16314,229.8577,47.55941,45.0,11.0,2017.0,195.53006,28.3455625,229.7738,43.3195325
2017-11-02 15:50:00,2.0,40.3867971729,175.519049433,15.0,29.0330455774,174.964703966,42.4679732116,46.3988142614,176.0733949,43.6473556413,50.0,11.0,2017.0,42.545178,41.390672,2.0,15.0,20.665382,157.70948,26.511502,23.656416,172.80064,21.345164,52.0,11.0,2017.0,2.0,15.0,27.83933,198.3809,34.36472,37.5104,198.5802,41.30354,50.0,11.0,2017.0,165.25506,23.044616,198.48055,35.2544975
2017-11-02 15:55:00,2.0,27.6463748485,125.763042987,15.0,19.4832816662,125.37226303,27.6372801896,31.3354724519,126.153822945,32.1294650861,55.0,11.0,2017.0,39.135406,38.471334,2.0,15.0,15.159494,110.807066,17.946664,15.2274704,120.324228,15.2274728,57.0,11.0,2017.0,2.0,15.0,21.44328,141.2045,24.16387,26.29464,141.7467,30.07286,55.0,11.0,2017.0,115.565647,15.8902753,141.4756,25.4936625
2017-11-02 16:00:00,2.0,17.2299827755,77.5964674848,16.0,13.1351344737,77.3833626465,16.1309882391,18.473740471,77.809572323,21.1800679182,0.0,11.0,2017.0,33.452572,32.976148,2.0,16.0,10.604956,75.526344,11.964568,9.1773688,80.420938,10.2650564,2.0,11.0,2017.0,2.0,16.0,16.46214,86.8339,16.63659,17.27859,87.04335,19.74809,0.0,11.0,2017.0,77.973641,10.5029873,86.938625,17.5313525
2017-11-02 16:05:00,2.0,16.0450918729,78.1036321286,16.0,12.2074587561,77.9005768143,14.4331368576,16.7883064859,78.3066874429,20.7514653919,5.0,11.0,2017.0,33.128326,32.461418,2.0,16.0,10.061251,75.119498,11.420882,8.8375874,73.147956,10.4691432,7.0,11.0,2017.0,2.0,16.0,16.2063,88.34495,15.96833,16.38508,88.61676,19.02955,5.0,11.0,2017.0,74.133727,10.1972159,88.480855,16.897315
2017-11-02 16:10:00,2.0,11.9787307605,55.8684565699,16.0,10.2193616026,55.7788757435,10.7255808304,11.9483353047,55.9580373963,15.0216453042,10.0,11.0,2017.0,28.420106,28.340528,2.0,16.0,7.4104464,49.017644,8.4982186,5.5748204,49.289598,7.070508,12.0,11.0,2017.0,2.0,16.0,13.76063,62.39712,13.12819,13.32874,62.71921,14.87802,10.0,11.0,2017.0,49.153621,7.13849835,62.558165,13.773895
2017-11-02 16:15:00,2.0,10.1018991217,48.0534968965,16.0,8.98060376195,47.973322236,9.07704840218,9.9173900399,48.133671557,12.4325542827,15.0,11.0,2017.0,25.98563,25.765638,2.0,16.0,6.4594028,44.875898,7.4793164,4.487582,46.23579,5.9154522,17.0,11.0,2017.0,2.0,16.0,12.41201,53.63846,13.92273,14.40953,54.02783,15.61558,15.0,11.0,2017.0,45.555844,6.08543835,53.833145,14.0899625
2017-11-02 16:20:00,2.0,8.90169118616,52.0312016775,16.0,8.07882752181,51.8825824618,7.99191520954,8.6627197239,52.1798208933,10.8733022894,20.0,11.0,2017.0,24.038152,23.705814,2.0,16.0,6.1879748,48.95984,7.6159668,4.4879856,54.059866,5.847979,22.0,11.0,2017.0,2.0,16.0,15.84127,59.77107,15.73617,15.99888,59.8183,16.84426,20.0,11.0,2017.0,51.509853,6.03497655,59.794685,16.105145
2017-11-02 16:25:00,2.0,8.35904679298,57.3189711342,16.0,8.09512645551,57.098612719,7.57774506898,8.04040171089,57.5393295494,9.72291393653,25.0,11.0,2017.0,22.902264,22.504374,2.0,16.0,6.3921978,39.78124,7.3442298,4.5561402,42.705294,5.9841826,27.0,11.0,2017.0,2.0,16.0,19.37964,67.87622,20.1108,20.36518,68.03476,21.18445,25.0,11.0,2017.0,41.243267,6.0691876,67.95549,20.2600175
2017-11-02 16:30:00,2.0,7.47143784907,31.7801168113,16.0,7.1888401479,31.7781532276,6.88008155555,7.27252396609,31.782080395,8.54430572675,30.0,11.0,2017.0,18.842718,18.726142,2.0,16.0,4.7604742,29.991,6.1886174,3.400339,30.195018,4.0123974,32.0,11.0,2017.0,2.0,16.0,9.390196,35.02453,9.71987,9.7409,35.12425,10.38109,30.0,11.0,2017.0,30.093009,4.590457,35.07439,9.808014
2017-11-02 16:35:00,2.0,6.47576580727,26.0110438089,16.0,6.1485278253,26.0417869138,5.96909748991,6.33224717958,25.980300704,7.45319073428,35.0,11.0,2017.0,15.920214,15.635096,2.0,16.0,3.9446832,24.280212,5.3049204,2.5844456,23.94015,3.1965558,37.0,11.0,2017.0,2.0,16.0,7.600293,28.17034,7.25667,7.423754,28.26837,8.431769,35.0,11.0,2017.0,24.110181,3.75765125,28.219355,7.6781215
2017-11-02 16:40:00,2.0,4.99608172143,19.5331533827,16.0,4.74388791604,19.557644067,4.60525089898,4.88531538422,19.5086626983,5.74987268648,40.0,11.0,2017.0,12.0225022,11.512623,2.0,16.0,2.8566248,18.296004,3.9448628,1.49632666,17.683868,2.0404456,42.0,11.0,2017.0,2.0,16.0,5.718449,21.12283,5.435638,5.583377,21.23183,6.345523,40.0,11.0,2017.0,17.989936,2.584564965,21.17733,5.77074675
2017-11-02 16:45:00,2.0,3.69853476511,13.9410391161,16.0,3.49444444914,13.9097354153,3.40498246561,3.61916595687,13.9723428169,4.27554618883,45.0,11.0,2017.0,8.1238698,7.5610524,2.0,16.0,1.6323778,12.786988,3.400801,0.27206096,12.0388076,1.08825178,47.0,11.0,2017.0,2.0,16.0,3.959892,14.6675,3.780225,3.873145,14.71479,4.476919,45.0,11.0,2017.0,12.4128978,1.598372885,14.691145,4.02254525
2017-11-03 06:35:00,3.0,1.81399710604,6.82534064141,6.0,1.71389821119,6.80998731197,1.67002035427,1.77506958538,6.84069397085,2.09700027331,35.0,11.0,2017.0,5.0440182,5.5068264,3.0,6.0,0.1362166,7.287589,2.5881154,0.0,6.1297478,0.0,37.0,11.0,2017.0,3.0,6.0,1.845028,7.139036,1.845991,1.905789,7.153244,2.19479,35.0,11.0,2017.0,6.7086684,0.681083,7.14614,1.9478995
2017-11-03 06:40:00,3.0,2.06454471714,7.76805041033,6.0,1.95062025504,7.75057649316,1.9006820289,2.02024056315,7.7855243275,2.38663602146,40.0,11.0,2017.0,5.6950554,6.0232978,3.0,6.0,0.2043249,7.6962388,2.724332,0.0,6.5383978,0.0,42.0,11.0,2017.0,3.0,6.0,2.161885,8.117815,2.129968,2.202422,8.127067,2.517598,40.0,11.0,2017.0,7.1173183,0.732164225,8.122441,2.25296825
2017-11-03 06:45:00,3.0,2.54656150844,9.5816854953,6.0,2.40603868632,9.56013187889,2.34444120024,2.4919135019,9.6032391117,2.94385264531,45.0,11.0,2017.0,7.6478128,8.088605,3.0,6.0,0.68111696,9.8761296,3.065004,0.0,8.8544616,0.5448916,47.0,11.0,2017.0,3.0,6.0,2.685863,10.01003,2.617162,2.698792,10.02943,3.105559,45.0,11.0,2017.0,9.3652956,1.07275314,10.01973,2.776844
2017-11-03 06:50:00,3.0,3.31824136693,12.5327451226,6.0,3.15133017765,12.55068228,3.05880659134,3.24458491172,12.5148079652,3.81824378702,50.0,11.0,2017.0,9.11241,9.9818186,3.0,6.0,1.2260498,11.71558,3.4056912,0.0,10.62576,1.08982322,52.0,11.0,2017.0,3.0,6.0,3.535023,13.1906,3.455536,3.570078,13.20466,4.087871,50.0,11.0,2017.0,11.17067,1.430391055,13.19763,3.662127
2017-11-03 06:55:00,3.0,3.91354989842,14.781171398,6.0,3.71669105659,14.8023181024,3.60757054718,3.82667956972,14.7600246935,4.50325842019,55.0,11.0,2017.0,11.390612,12.047124,3.0,6.0,1.7028728,14.644706,3.4057446,0.68115024,13.35052,1.9072176,57.0,11.0,2017.0,3.0,6.0,4.141881,15.54933,4.027264,4.170362,15.57496,4.82548,55.0,11.0,2017.0,13.997613,1.92424631,15.562145,4.29124675
2017-11-03 07:00:00,3.0,4.93363221819,18.6329825691,7.0,4.68513437085,18.6587120314,4.54781871082,4.82416823137,18.6072531067,5.67740755972,0.0,11.0,2017.0,13.831512,14.800814,3.0,7.0,2.315942,17.710152,3.8144938,1.36232,16.484064,2.72464,2.0,11.0,2017.0,3.0,7.0,5.245593,19.63282,5.056875,5.242962,19.63871,6.021584,0.0,11.0,2017.0,17.097108,2.55434895,19.635765,5.3917535
2017-11-03 07:05:00,3.0,6.59955701183,25.4108264721,7.0,6.27348747825,25.4439891251,6.08146429106,6.44992860515,25.377663819,7.59334767287,5.0,11.0,2017.0,19.201446,20.48025,3.0,7.0,3.5418358,24.724732,5.1765288,2.9969338,23.56682,3.8823944,7.0,11.0,2017.0,3.0,7.0,7.135431,26.77166,6.870891,7.087723,26.80867,8.14961,5.0,11.0,2017.0,24.145776,3.8994232,26.790165,7.31091375
2017-11-03 07:10:00,3.0,9.02286597187,35.7196367184,7.0,8.54719742978,35.7624411513,8.30209285859,8.8178940798,35.6768322856,10.4242795193,10.0,11.0,2017.0,27.500304,29.429528,3.0,7.0,5.4488004,35.621546,7.4239932,4.6314802,34.191234,6.6747802,12.0,11.0,2017.0,3.0,7.0,9.929833,37.72144,9.705581,10.02776,37.71407,11.50391,10.0,11.0,2017.0,34.90639,6.0447635,37.717755,10.291771
2017-11-03 07:15:00,3.0,11.6556300087,46.9743470781,7.0,10.9274821419,47.026113932,10.6855453227,11.4015097945,46.9225802243,13.6079827757,15.0,11.0,2017.0,37.26364,39.927688,3.0,7.0,8.445606,47.881138,9.9440192,7.2196318,46.382726,9.739691,17.0,11.0,2017.0,3.0,7.0,13.04037,49.39759,12.58939,12.93004,49.50755,14.84786,15.0,11.0,2017.0,47.131932,8.837237,49.45257,13.351915
2017-11-03 07:20:00,3.0,13.193265286,52.6242931957,7.0,12.2566449762,52.681385138,12.0816998534,12.950373593,52.5672012534,15.4843427214,20.0,11.0,2017.0,41.494384,44.574376,3.0,7.0,9.87583,53.670032,11.306124,8.6498654,52.307848,11.306124,22.0,11.0,2017.0,3.0,7.0,14.3502,55.46416,14.07619,14.47484,55.56454,16.62821,20.0,11.0,2017.0,52.98894,10.28448585,55.51435,14.88236
2017-11-03 07:25:00,3.0,14.4832483886,57.0552373354,7.0,13.3821500099,57.1168798891,13.2968949743,14.2884820487,56.9935947818,16.9654665213,25.0,11.0,2017.0,44.911532,47.844268,3.0,7.0,10.761172,58.437242,12.25956,9.7395398,56.734526,12.395778,27.0,11.0,2017.0,3.0,7.0,16.03075,59.87604,15.83651,16.38802,59.84112,18.96578,25.0,11.0,2017.0,57.585884,11.28901245,59.85858,16.805265
2017-11-03 07:30:00,3.0,16.8952786114,66.1762255501,7.0,15.4870801762,66.2445754017,15.5973817681,16.7900404904,66.1078756984,19.7066120109,30.0,11.0,2017.0,51.094832,54.90026,3.0,7.0,12.872502,67.223062,13.82602,11.306006,65.52035,14.23467,32.0,11.0,2017.0,3.0,7.0,18.29817,69.36716,17.42878,17.824,69.52647,20.5813,30.0,11.0,2017.0,66.371706,13.0597995,69.446815,18.5330625
2017-11-03 07:35:00,3.0,18.3817308795,71.4019560282,7.0,16.8653610788,71.4749399244,17.1011628772,18.3351033131,71.3289721319,21.2252962491,35.0,11.0,2017.0,53.859214,57.823936,3.0,7.0,14.030326,71.105142,14.711408,11.850856,69.674864,14.983842,37.0,11.0,2017.0,3.0,7.0,19.97038,74.78662,21.6548,22.65383,74.79237,25.41799,35.0,11.0,2017.0,70.390003,13.894108,74.789495,22.42425
2017-11-03 07:40:00,3.0,19.9172866863,76.9115405778,7.0,18.3420928946,76.9891372225,18.6559369226,19.8922215786,76.8339439332,22.7788953496,40.0,11.0,2017.0,56.786394,61.09189,3.0,7.0,15.392482,75.940786,16.209784,13.48545,74.782948,16.346,42.0,11.0,2017.0,3.0,7.0,21.13476,80.49708,20.45994,21.00684,80.79006,24.33026,40.0,11.0,2017.0,75.361867,15.358429,80.64357,21.73295
2017-11-03 07:45:00,3.0,21.329882689,82.0193430932,7.0,19.7392146156,82.1012091374,20.0719774118,21.2968275188,81.9374770491,24.2115112097,45.0,11.0,2017.0,58.90046,63.499876,3.0,7.0,16.618426,79.754834,17.435728,14.57518,78.460774,17.435728,47.0,11.0,2017.0,3.0,7.0,22.31864,86.01901,22.00946,22.53038,86.22688,25.7837,45.0,11.0,2017.0,79.107804,16.5162655,86.122945,23.160545
2017-11-03 07:50:00,3.0,22.1376591758,84.7369011988,7.0,20.6541563497,84.8219237504,20.8821940101,22.0457244989,84.6518786471,24.9685618443,50.0,11.0,2017.0,59.224414,64.358714,3.0,7.0,17.70816,82.138622,17.776268,14.98383,80.504024,17.36762,52.0,11.0,2017.0,3.0,7.0,22.94871,88.89188,22.31375,22.77271,89.00558,26.21654,50.0,11.0,2017.0,81.321323,16.9589695,88.94873,23.5629275
2017-11-03 07:55:00,3.0,22.0402898023,84.0091055081,7.0,20.7587237993,84.095471962,20.7783430963,21.8543027842,83.9227390541,24.7697895296,55.0,11.0,2017.0,58.409516,63.496804,3.0,7.0,18.116808,81.457538,18.0487,14.643286,80.095372,16.550316,57.0,11.0,2017.0,3.0,7.0,23.45564,88.14713,22.84308,23.53981,88.30251,27.13242,55.0,11.0,2017.0,80.776455,16.8397775,88.22482,24.2427375
2017-11-03 08:00:00,3.0,23.0809726773,87.9892451877,8.0,21.8758749932,88.0790482045,21.7754125095,22.8336879141,87.8994421708,25.8389152924,0.0,11.0,2017.0,61.174482,65.904884,3.0,8.0,19.41087,85.952684,19.274652,15.733018,84.318084,17.571944,2.0,11.0,2017.0,3.0,8.0,24.43117,92.33825,23.65728,24.33357,92.57974,28.09001,0.0,11.0,2017.0,85.135384,17.997621,92.458995,25.1280075
2017-11-03 08:05:00,3.0,24.9829261219,95.1344480005,8.0,23.8075269301,95.229094753,23.6158434479,24.685289918,95.039801248,27.8230441917,5.0,11.0,2017.0,65.566756,70.89445,3.0,8.0,20.841138,93.03595,20.841138,17.571944,91.265134,19.75141,7.0,11.0,2017.0,3.0,8.0,26.07126,99.60433,24.88868,25.48656,99.74389,29.42446,5.0,11.0,2017.0,92.150542,19.7514075,99.67411,26.46774
2017-11-03 08:10:00,3.0,25.9453702501,98.6649929065,8.0,24.8649980271,98.7625329366,24.5329689058,25.5846683278,98.5674528764,28.7988457399,10.0,11.0,2017.0,66.704966,71.582026,3.0,8.0,20.568706,94.398114,20.977354,18.116808,92.763516,20.77303,12.0,11.0,2017.0,3.0,8.0,26.5813,103.659,28.47738,29.4028,103.9095,33.45558,10.0,11.0,2017.0,93.580815,20.1089745,103.78425,29.479265
2017-11-03 08:15:00,3.0,23.339090893,88.5356038882,8.0,22.4135761808,88.6286131063,21.9370502712,22.9321489812,88.4425946701,26.0735881388,15.0,11.0,2017.0,57.754648,61.771686,3.0,8.0,18.253026,83.228352,19.206542,16.209778,81.457538,18.18492,17.0,11.0,2017.0,3.0,8.0,23.90998,93.15376,23.70854,24.27653,93.37269,27.66623,15.0,11.0,2017.0,82.342945,17.9635665,93.263225,24.89032
2017-11-03 08:20:00,3.0,22.0832928308,83.7544358057,8.0,21.2079546175,83.8450007312,20.6804700856,21.6592880216,83.6638708803,24.7854585986,20.0,11.0,2017.0,54.498154,58.155406,3.0,8.0,17.980592,82.138618,18.593566,15.120046,80.776454,16.618426,22.0,11.0,2017.0,3.0,8.0,23.00101,88.17548,22.36579,23.0226,88.27636,26.4253,20.0,11.0,2017.0,81.457536,17.0781575,88.22592,23.703675
2017-11-03 08:25:00,3.0,23.6739395491,89.9130269311,8.0,22.8252088483,90.007882958,22.2141166692,23.2045522239,89.8181709042,26.4518804549,25.0,11.0,2017.0,55.635042,59.357802,3.0,8.0,19.547086,89.83486,20.023842,16.141668,88.5408,17.640052,27.0,11.0,2017.0,3.0,8.0,24.93587,94.66459,24.04692,24.70846,94.70408,28.24379,25.0,11.0,2017.0,89.18783,18.338162,94.684335,25.48376
2017-11-03 08:30:00,3.0,28.0261294543,106.878518663,8.0,27.5206762724,106.981576664,26.6476359821,27.4480790321,106.775460661,30.4881265308,30.0,11.0,2017.0,60.514074,64.173932,3.0,8.0,23.156824,104.61435,22.611956,18.52546,103.252196,19.478978,32.0,11.0,2017.0,3.0,8.0,28.88256,112.6866,28.33294,28.8482,112.7295,32.73959,30.0,11.0,2017.0,103.933273,20.9433045,112.70805,29.7008225
2017-11-03 08:35:00,3.0,29.595853588,113.170792863,8.0,29.2605278631,113.277260589,28.1913339441,28.9296890678,113.064325137,32.001863477,35.0,11.0,2017.0,63.27866,67.269904,3.0,8.0,24.655208,112.31062,23.36115,18.93411,110.88032,19.955734,37.0,11.0,2017.0,3.0,8.0,30.93054,118.9948,30.96293,31.44227,119.2506,34.87867,35.0,11.0,2017.0,111.59547,21.7265505,119.1227,32.0536025
2017-11-03 08:40:00,3.0,40.4487193745,160.390514882,8.0,44.4630629667,160.155205291,41.5442315577,39.2287056789,160.625824473,36.5588772945,40.0,11.0,2017.0,60.838148,64.344634,3.0,8.0,36.029294,158.8967,32.28334,25.472506,158.21558,22.611958,42.0,11.0,2017.0,3.0,8.0,46.21223,173.1543,43.1587,41.12508,173.5501,36.92541,40.0,11.0,2017.0,158.55614,29.0992745,173.3522,41.855355
2017-11-03 08:45:00,3.0,50.9934843966,204.588706548,8.0,59.6722561612,204.152960793,54.5122557868,49.1146997106,205.024452302,40.6747259278,45.0,11.0,2017.0,56.60855,60.04331,3.0,8.0,45.360134,192.81462,38.68552,29.695222,194.04056,23.70169,47.0,11.0,2017.0,3.0,8.0,58.90008,219.6372,55.40065,51.89489,220.0403,41.59889,45.0,11.0,2017.0,193.42759,34.3606415,219.83875,51.9486275
2017-11-03 08:50:00,3.0,63.4359547275,264.659892808,8.0,78.623274791,263.948955974,69.9744069727,60.326430069,265.370829642,44.8197070774,50.0,11.0,2017.0,53.355096,56.430288,3.0,8.0,65.247252,265.48416,52.851642,39.570624,268.3447,27.99231,52.0,11.0,2017.0,3.0,8.0,77.72524,281.0178,71.00751,65.1109,280.6451,49.61184,50.0,11.0,2017.0,266.91443,46.415457,280.83145,65.8638725
2017-11-03 08:55:00,3.0,100.701989346,422.676673019,8.0,131.167342797,421.779392624,114.017620559,94.8314401897,423.573953414,62.791553839,55.0,11.0,2017.0,48.963006,51.096884,3.0,8.0,110.466542,423.61408,86.016808,63.474004,429.47112,40.99931,57.0,11.0,2017.0,3.0,8.0,127.82,449.1499,117.0486,100.5677,449.7357,72.00768,55.0,11.0,2017.0,426.5426,75.239166,449.4428,104.360995
2017-11-03 09:00:00,3.0,123.705335106,530.152978911,9.0,166.254358469,529.214488719,140.204445216,114.493930282,531.091469103,73.8686064541,0.0,11.0,2017.0,48.312082,50.064364,3.0,9.0,134.56798,500.13528,103.03712,75.59235,508.44366,47.670848,2.0,11.0,2017.0,3.0,9.0,162.6147,563.1896,146.7089,122.5442,563.6198,83.0998,0.0,11.0,2017.0,504.28947,90.2170745,563.4047,128.7419
2017-11-03 09:05:00,3.0,118.583120913,508.89853523,9.0,159.552427746,507.968839625,134.499229263,109.729145432,509.828230835,70.5516812113,5.0,11.0,2017.0,45.3822,46.621578,3.0,9.0,127.8893,469.19986,97.040608,70.686422,476.14592,43.991746,7.0,11.0,2017.0,3.0,9.0,157.5928,538.7138,139.8644,118.3454,539.3833,79.40629,5.0,11.0,2017.0,472.67289,84.902019,539.04855,123.8022225
2017-11-03 09:10:00,3.0,119.771046432,524.357303957,9.0,165.293455896,523.44240234,135.371534974,108.927061422,525.272205574,69.4921334343,10.0,11.0,2017.0,44.729666,46.619608,3.0,9.0,138.23496,500.16542,103.50597,75.314216,509.1541,45.488158,12.0,11.0,2017.0,3.0,9.0,163.9133,552.004,143.3193,119.1324,552.551,79.92837,10.0,11.0,2017.0,504.65976,90.635826,552.2775,126.5733425
2017-11-03 09:15:00,3.0,132.69928437,575.017862877,9.0,184.539188492,574.097085269,149.754690281,120.170046821,575.938640484,76.3332118883,15.0,11.0,2017.0,47.004008,48.853048,3.0,9.0,150.95614,534.37256,110.78288,80.686984,543.63284,47.663202,17.0,11.0,2017.0,3.0,9.0,180.2622,603.0221,156.3557,131.1365,604.9329,87.91163,15.0,11.0,2017.0,539.0027,97.5223015,603.9775,138.9165075
2017-11-03 09:20:00,3.0,129.482383708,578.851713762,9.0,182.76227116,577.956293526,145.496757355,115.747155524,579.747133997,73.9233507924,20.0,11.0,2017.0,44.886498,47.817604,3.0,9.0,158.56604,549.16008,114.78846,83.197812,560.05336,48.883824,22.0,11.0,2017.0,3.0,9.0,182.9738,607.037,157.0552,129.4169,607.1376,86.41113,20.0,11.0,2017.0,554.60672,101.359034,607.0873,138.9642575
2017-11-03 09:25:00,3.0,132.698343541,587.22105348,9.0,188.543377135,586.35498567,148.86366829,118.159225346,588.087121289,75.2271033946,25.0,11.0,2017.0,42.607424,44.89117,3.0,9.0,162.08362,554.32472,115.9977,84.003034,564.8081,49.761924,27.0,11.0,2017.0,3.0,9.0,188.0398,613.3052,156.5861,131.3438,614.8464,87.03581,25.0,11.0,2017.0,559.56641,102.9615695,614.0758,140.7513775
2017-11-03 09:30:00,3.0,134.646844502,596.466408958,9.0,191.582513267,595.611456238,151.162474716,119.844420889,597.321361678,75.9979691348,30.0,11.0,2017.0,42.605632,44.717292,3.0,9.0,166.89712,562.56312,118.23014,85.490534,574.4746,50.913146,32.0,11.0,2017.0,3.0,9.0,190.8239,620.4926,159.8022,132.3159,620.5779,87.95276,30.0,11.0,2017.0,568.51886,105.382735,620.53525,142.72369
2017-11-03 09:35:00,3.0,138.788100445,608.143247639,9.0,198.183701372,607.287869932,155.382159936,123.160897793,608.998625347,78.4256426799,35.0,11.0,2017.0,43.576726,45.572424,3.0,9.0,171.84492,573.38362,120.73382,87.24959,586.2465,52.200022,37.0,11.0,2017.0,3.0,9.0,196.8031,632.4383,162.1202,134.4133,633.4071,87.28531,35.0,11.0,2017.0,579.81506,108.007088,632.9227,145.1554775
2017-11-03 09:40:00,3.0,136.599187689,618.29206266,9.0,198.328590152,617.425568778,152.274273688,119.52000847,619.158556543,76.2738784446,40.0,11.0,2017.0,44.871968,47.28628,3.0,9.0,175.43822,581.36886,122.22152,88.467694,592.86966,53.148672,42.0,11.0,2017.0,3.0,9.0,198.4597,640.6347,163.4156,133.5523,640.6117,86.44871,40.0,11.0,2017.0,587.11926,109.8190265,640.6232,145.4690775
2017-11-03 09:45:00,3.0,139.082775976,630.528282427,9.0,202.499307663,629.695989621,155.256727494,121.578601329,631.360575234,76.9964674171,45.0,11.0,2017.0,41.452768,43.498094,3.0,9.0,181.3393,594.03084,125.61066,90.56759,606.82328,53.755374,47.0,11.0,2017.0,3.0,9.0,204.0948,650.8351,168.3484,135.588,651.1028,89.51167,45.0,11.0,2017.0,600.42706,112.818231,650.96895,149.3857175
2017-11-03 09:50:00,3.0,142.870389397,640.709205695,9.0,208.618056753,639.881074086,159.062835626,124.558347033,641.537337305,79.2423181745,50.0,11.0,2017.0,42.096948,43.835632,3.0,9.0,184.6581,603.57482,127.5733,91.716694,617.38672,54.295194,52.0,11.0,2017.0,3.0,9.0,207.8063,661.2394,171.7336,138.7287,661.4528,91.75904,50.0,11.0,2017.0,610.48077,114.560822,661.3461,152.50691
2017-11-03 09:55:00,3.0,144.527889073,648.205986585,9.0,211.038660419,647.371059188,160.908187152,126.003386415,649.040913982,80.1613223074,55.0,11.0,2017.0,42.417022,44.346136,3.0,9.0,186.94302,610.8302,128.9145,92.927284,626.06866,54.899202,57.0,11.0,2017.0,3.0,9.0,211.2215,667.8731,168.4739,137.8609,668.8372,91.42379,55.0,11.0,2017.0,618.44943,115.9210015,668.35515,152.2450225
2017-11-03 10:00:00,3.0,141.839307715,658.252102056,10.0,210.893976501,657.432059384,157.184221672,121.789494504,659.072144729,77.489538184,0.0,11.0,2017.0,41.27659,42.968132,3.0,10.0,190.87006,620.97392,130.73852,94.210638,636.68706,55.233962,2.0,11.0,2017.0,3.0,10.0,215.3768,675.5984,170.8454,139.3041,675.9483,91.18476,0.0,11.0,2017.0,628.83049,117.763295,675.77335,154.177765
