,Day_M,GTIBackavg_M,GTIFrontavg_M,Hour_M,IMT1_M,IMT2_M,IMT3_M,IMT4_M,IMT5_M,IMT6_M,Minute_M,Month_M,Year_M,CM11_1,CM11_2,Day,Hour,IMT1,IMT2,IMT3,IMT4,IMT5,IMT6,Minute,Month,Year,Day_R,Hour_R,IMT1_Rad,IMT2_Rad,IMT3_Rad,IMT4_Rad,IMT5_Rad,IMT6_Rad,Minute_R,Month_R,Year_R,GTIFrontavg,GTIBackavg,GTIFrontavg_Rad,GTIBackavg_Rad
2017-10-03 12:50:00,3.0,51.3617834489,366.088291801,12.0,44.5154992072,365.992104219,33.5933429261,44.1585885333,366.184479383,83.1797031291,50.0,10.0,2017.0,382.2661,388.51768,3.0,12.0,41.138852,420.89276,22.538156,28.308482,425.10168,82.685176,52.0,10.0,2017.0,3.0,12.0,61.9109,388.2744,45.31446,51.36853,388.5219,84.94654,50.0,10.0,2017.0,422.99722,43.6676665,388.39815,60.8851075
2017-10-03 12:55:00,3.0,40.3399418615,241.476255508,12.0,29.4209634165,241.566169394,27.2179805569,36.6497569902,241.386341621,68.0710664825,55.0,10.0,2017.0,228.67976,234.31264,3.0,12.0,23.964306,251.727,19.551616,25.52572,252.20224,64.764714,57.0,10.0,2017.0,3.0,12.0,36.68237,253.3153,33.96083,42.57723,253.4196,75.75532,55.0,10.0,2017.0,251.96462,33.451589,253.36745,47.2439375
2017-10-03 13:00:00,3.0,36.2274660527,213.865518903,13.0,26.0655071634,213.95160166,24.500001627,33.0405351349,213.779436146,61.3038202854,0.0,10.0,2017.0,205.97984,210.81872,3.0,13.0,21.724508,223.15138,18.669496,23.761176,223.55872,59.063466,2.0,10.0,2017.0,3.0,13.0,34.45598,224.3411,30.42846,37.83175,224.4662,66.49113,0.0,10.0,2017.0,223.35505,30.8046615,224.40365,42.30183
2017-10-03 13:05:00,3.0,39.7971488156,238.114598995,13.0,29.01201224,238.204579178,26.8531799787,36.1611527389,238.024618811,67.1622503049,5.0,10.0,2017.0,265.69418,271.91534,3.0,13.0,29.332158,288.63682,19.486798,23.492788,290.0627,61.244352,7.0,10.0,2017.0,3.0,13.0,32.7316,250.0411,33.75281,41.95845,250.2292,72.11036,5.0,10.0,2017.0,289.34976,33.389024,250.13515,45.138305
2017-10-03 13:10:00,3.0,41.3728693171,249.024575347,13.0,30.3376380872,249.116072722,27.8878270669,37.5297125837,248.933077971,69.7362995306,10.0,10.0,2017.0,229.86504,236.93714,3.0,13.0,22.205062,245.54598,19.217282,25.192978,245.13854,65.596738,12.0,10.0,2017.0,3.0,13.0,33.89086,261.417,34.02879,42.86211,261.3139,74.63378,10.0,10.0,2017.0,245.34226,33.053015,261.36545,46.353885
2017-10-03 13:15:00,3.0,34.6265009637,203.524593689,13.0,24.8081705586,203.609608963,23.4334062243,31.6178892185,203.439578414,58.6465378535,15.0,10.0,2017.0,195.48596,201.09094,3.0,13.0,17.928008,206.51166,17.792184,23.496554,205.28932,58.741386,17.0,10.0,2017.0,3.0,13.0,26.54727,213.8346,28.00116,35.58582,214.0392,62.926,15.0,10.0,2017.0,205.90049,29.489533,213.9369,38.2650625
2017-10-03 13:20:00,3.0,39.8415762667,238.22730507,13.0,29.0281362637,238.318118575,26.8854536577,36.2072645453,238.136491565,67.2454505999,20.0,10.0,2017.0,236.54082,242.45272,3.0,13.0,19.694352,242.91968,18.879404,25.670564,241.90102,67.639902,22.0,10.0,2017.0,3.0,13.0,32.14053,250.1667,33.18268,41.06725,250.227,71.56595,20.0,10.0,2017.0,242.41035,32.9710555,250.19685,44.4891025
2017-10-03 13:25:00,3.0,52.5496616885,439.317750603,13.0,53.3266374837,439.060216313,33.1555392701,42.408706637,439.575284894,81.3077633631,25.0,10.0,2017.0,407.24468,409.78162,3.0,13.0,44.553746,437.1169,24.042906,29.815954,442.82192,80.346824,27.0,10.0,2017.0,3.0,13.0,79.01219,454.0071,44.63509,49.16947,454.294,82.01941,25.0,10.0,2017.0,439.96941,44.6898575,454.15055,63.70904
2017-10-03 13:30:00,3.0,49.1359843181,310.730397559,13.0,37.8140631184,310.826074924,32.8279225142,43.9335785533,310.634720195,81.9683730866,30.0,10.0,2017.0,267.89832,274.24336,3.0,13.0,22.414246,272.57098,20.784168,28.119778,273.04642,74.170976,32.0,10.0,2017.0,3.0,13.0,57.22177,326.0639,42.25291,50.86805,326.1483,87.63371,30.0,10.0,2017.0,272.8087,36.372292,326.1061,59.49411
2017-10-03 13:35:00,3.0,44.7766954149,273.392983969,13.0,33.3018561072,273.487328666,30.1061452352,40.4500002642,273.298639272,75.248780053,35.0,10.0,2017.0,249.10214,255.7359,3.0,13.0,22.00864,253.98234,21.465188,28.93724,254.32196,71.188346,37.0,10.0,2017.0,3.0,13.0,36.45273,287.3444,37.3482,46.12492,287.4814,82.35986,35.0,10.0,2017.0,254.15215,35.8998535,287.4129,50.5714275
2017-10-03 13:40:00,3.0,49.6550890282,309.568762664,13.0,37.6953470932,309.66341636,33.2632873895,44.5837897214,309.474108969,83.0779319087,40.0,10.0,2017.0,273.29786,280.29588,3.0,13.0,23.708184,281.78094,22.009894,30.501368,283.0037,78.800852,42.0,10.0,2017.0,3.0,13.0,41.51619,326.006,42.07207,51.7215,325.9948,90.01662,40.0,10.0,2017.0,282.39232,38.7550745,326.0004,56.331595
2017-10-03 13:45:00,3.0,39.9847898806,240.487732905,13.0,29.3046448526,240.579915344,26.9524545778,36.2755525922,240.395550466,67.4065075,45.0,10.0,2017.0,222.34914,228.64172,3.0,13.0,21.602856,233.41952,18.681708,23.844646,234.71026,59.781462,47.0,10.0,2017.0,3.0,13.0,32.30071,252.8014,33.08944,41.64878,252.8404,73.95268,45.0,10.0,2017.0,234.06489,30.977668,252.8209,45.2479025
2017-10-03 13:50:00,3.0,38.0949113298,228.071780006,13.0,27.7950643455,228.162635896,25.6976895188,34.6052684965,227.980924116,64.2816229584,50.0,10.0,2017.0,210.66944,215.25874,3.0,13.0,22.486222,224.18288,15.896604,17.934628,226.6285,47.282196,52.0,10.0,2017.0,3.0,13.0,30.95163,239.3289,31.74267,39.75463,239.4987,69.74928,50.0,10.0,2017.0,225.40569,25.8999125,239.4138,43.0495525
2017-10-03 13:55:00,3.0,42.7561599161,430.080552536,13.0,52.0709477293,429.727543986,25.9123330445,31.7239810253,430.433561086,61.3173778653,55.0,10.0,2017.0,431.89558,428.8078,3.0,13.0,63.31607,485.80798,20.10892,17.051804,502.3164,47.147258,57.0,10.0,2017.0,3.0,13.0,71.92237,440.7228,38.13912,41.26192,441.1927,66.99546,55.0,10.0,2017.0,494.06219,36.906013,440.95775,54.5797175
2017-10-03 14:00:00,3.0,57.3247018053,749.858320356,14.0,90.4082020823,749.273160122,31.6153973363,35.4408339928,750.44348059,71.8343738098,0.0,10.0,2017.0,650.71108,636.37204,3.0,14.0,91.719696,713.7832,23.643296,19.159226,741.36704,59.380036,2.0,10.0,2017.0,3.0,14.0,124.311,753.6552,49.99384,49.30153,754.0114,82.70421,0.0,10.0,2017.0,727.57512,48.4755635,753.8333,76.577645
2017-10-03 14:05:00,3.0,54.5112863893,721.352707147,14.0,87.0204056921,720.787105912,29.9065744891,33.340493729,721.918308382,67.7776716472,5.0,10.0,2017.0,624.6227,607.74632,3.0,14.0,89.07766,685.57834,22.286392,17.462188,714.45552,55.172362,7.0,10.0,2017.0,3.0,14.0,113.6036,724.2711,47.33025,48.12868,724.4753,78.62965,5.0,10.0,2017.0,700.01693,45.9996505,724.3732,71.923045
2017-10-03 14:10:00,3.0,53.7184203633,698.765374909,14.0,84.4021305388,698.190529066,29.6919302146,33.3243545204,699.340220752,67.4552661795,10.0,10.0,2017.0,614.42612,596.95948,3.0,14.0,89.827562,676.96824,21.335746,15.899888,706.2539,51.50476,12.0,10.0,2017.0,3.0,14.0,111.5789,702.5979,46.37526,46.7771,702.8016,76.73798,10.0,10.0,2017.0,691.61107,44.641989,702.69975,70.36731
2017-10-03 14:15:00,3.0,50.7603629044,677.843690438,14.0,81.9039241654,677.309276723,27.7182450268,30.7465953366,678.378104152,62.6726870889,15.0,10.0,2017.0,576.13562,562.98464,3.0,14.0,83.982658,637.34412,19.772614,14.812474,665.47422,48.786044,17.0,10.0,2017.0,3.0,14.0,107.7213,681.2939,45.66153,44.28164,681.6437,71.62145,15.0,10.0,2017.0,651.40917,41.8384475,681.4688,67.32148
2017-10-03 14:20:00,3.0,49.4455957669,664.044725226,14.0,80.3080487728,663.528605763,26.9160993251,29.7683382284,664.56084469,60.7898967412,20.0,10.0,2017.0,299.02834,553.54474,3.0,14.0,83.708528,631.14334,19.975896,14.540274,660.90338,48.716724,22.0,10.0,2017.0,3.0,14.0,109.9545,666.9048,43.05054,44.05505,667.04,71.02782,20.0,10.0,2017.0,646.02336,41.7353555,666.9724,67.0219775
2017-10-03 14:25:00,3.0,49.3341033939,654.245603974,14.0,79.2391177268,653.718223484,27.0006264528,30.0090579873,654.772984464,61.0876114088,25.0,10.0,2017.0,85.87296,540.1269,3.0,14.0,84.178236,627.29434,20.110382,14.539264,657.324,49.188914,27.0,10.0,2017.0,3.0,14.0,106.9251,658.524,43.04572,44.21981,658.657,70.03944,25.0,10.0,2017.0,642.30917,42.004199,658.5905,66.0575175
2017-10-03 14:30:00,3.0,47.4427713934,631.815272044,14.0,76.617377518,631.306383672,25.9020175658,28.7152412674,632.324160415,58.5364492226,30.0,10.0,2017.0,252.248772,526.7121,3.0,14.0,74.119702,598.3241,18.954522,13.723342,629.09972,48.982818,32.0,10.0,2017.0,3.0,14.0,104.2105,636.1165,41.76003,42.34132,636.4221,68.06476,30.0,10.0,2017.0,613.71191,38.945096,636.2693,64.0941525
2017-10-03 14:35:00,3.0,45.7792405927,609.761328366,14.0,74.0533536194,609.265710078,24.9775657336,27.6666603201,610.256946655,56.4193826976,35.0,10.0,2017.0,527.85656,508.4952,3.0,14.0,80.02845,578.94948,19.769338,13.65511,608.7054,47.147494,37.0,10.0,2017.0,3.0,14.0,98.39617,613.2829,43.53605,42.3712,613.459,65.1765,35.0,10.0,2017.0,593.82744,40.150098,613.37095,62.36998
2017-10-03 14:40:00,3.0,44.9094445988,597.615947544,14.0,72.697486125,597.1296557,24.4951222272,27.1233681104,598.102239388,55.3218019328,40.0,10.0,2017.0,521.50808,496.28908,3.0,14.0,73.30061,470.10335,18.885592,13.043288,493.540638,45.24388,42.0,10.0,2017.0,3.0,14.0,96.92826,602.1759,40.92159,38.74904,602.2988,64.49697,40.0,10.0,2017.0,481.821994,37.6183425,602.23735,60.273965
2017-10-03 14:45:00,3.0,45.2970555085,587.578821077,14.0,71.6446027465,587.066202478,24.9805384964,27.9399212117,588.091439676,56.6231595795,45.0,10.0,2017.0,506.39712,496.44522,3.0,14.0,72.141472,465.181918,19.020374,13.382194,489.228976,47.007536,47.0,10.0,2017.0,3.0,14.0,95.7453,593.0489,40.29733,39.04104,593.3658,63.41178,45.0,10.0,2017.0,477.205447,37.887894,593.20735,59.6238625
2017-10-03 14:50:00,3.0,35.6176105242,424.861327446,14.0,52.055613805,424.321660703,20.3889046773,23.4625171229,425.40099419,46.5634064915,50.0,10.0,2017.0,378.97808,357.56328,3.0,14.0,56.3786,405.6543,15.9626326,11.2757338,427.11888,37.019712,52.0,10.0,2017.0,3.0,14.0,71.32988,429.3559,32.94022,34.25183,429.6472,54.35661,50.0,10.0,2017.0,416.38659,30.1591696,429.50155,48.219635
2017-10-03 14:55:00,3.0,40.5313021956,456.609853973,14.0,55.9787797686,456.166999258,23.6032539781,27.8029414895,457.052708689,54.740233546,55.0,10.0,2017.0,309.34132,291.46682,3.0,14.0,43.743476,332.49112,14.400016,11.1396334,348.92886,36.815126,57.0,10.0,2017.0,3.0,14.0,78.32736,465.771,36.48601,38.30155,466.111,61.35839,55.0,10.0,2017.0,340.70999,26.52456285,465.941,53.6183275
2017-10-03 15:00:00,3.0,44.8295718873,467.635895519,15.0,57.4691851179,467.184413824,26.7726272687,32.2808506272,468.087377213,62.7956245353,0.0,10.0,2017.0,541.43064,512.55796,3.0,15.0,74.648264,568.59016,21.463922,17.796036,598.27288,60.316334,2.0,10.0,2017.0,3.0,15.0,77.9668,479.8389,40.42064,43.19602,479.9063,71.44539,0.0,10.0,2017.0,583.43152,43.556139,479.8726,58.2572125
2017-10-03 15:05:00,3.0,43.4668059154,409.149208971,15.0,50.3365963821,408.839843192,26.7162207832,33.1423479103,409.45857475,63.6720585861,5.0,10.0,2017.0,331.5818,318.59336,3.0,15.0,39.599514,336.42608,16.029996,15.48661,351.30134,49.10885,7.0,10.0,2017.0,3.0,15.0,126.9417,423.7896,123.766,133.0844,424.1194,143.7285,5.0,10.0,2017.0,343.86371,30.0562425,423.9545,131.88015
2017-10-03 15:10:00,3.0,34.464891917,277.336360841,15.0,34.1412327873,277.179702819,22.0245886824,28.2590874669,277.493018863,53.4346587315,10.0,10.0,2017.0,437.39844,413.51534,3.0,15.0,60.1808,458.21634,19.969704,18.203676,483.00864,55.358192,12.0,10.0,2017.0,3.0,15.0,43.37577,291.5413,30.47568,34.65703,291.689,57.08431,10.0,10.0,2017.0,470.61249,38.428093,291.61515,41.3981975
2017-10-03 15:15:00,3.0,42.4050376377,448.93132672,15.0,55.6016049707,448.514006181,25.1263804536,30.1057773522,449.348647259,58.7863877741,15.0,10.0,2017.0,369.07484,348.11948,3.0,15.0,51.215748,386.63128,16.845488,14.264326,409.1146,43.608084,17.0,10.0,2017.0,3.0,15.0,72.87482,464.1242,38.97757,41.87338,464.4171,68.27829,15.0,10.0,2017.0,397.87294,31.4834115,464.27065,55.501015
2017-10-03 15:20:00,3.0,25.6870381279,199.259013187,15.0,24.6355875398,199.127193018,16.5499299163,21.3431650013,199.390833355,40.2194700543,20.0,10.0,2017.0,147.3718,140.9315,3.0,15.0,17.388678,149.29808,9.1698112,7.6075468,155.75092,22.95849,22.0,10.0,2017.0,3.0,15.0,37.63944,211.1375,23.67131,26.25647,211.5006,41.7184,20.0,10.0,2017.0,152.5245,14.2811315,211.31905,32.321405
2017-10-03 15:25:00,3.0,19.9718449246,129.492194357,15.0,15.927729759,129.486936831,13.309178983,17.6960601533,129.497451884,32.954410803,25.0,10.0,2017.0,119.61794,114.66786,3.0,15.0,14.67233,119.95978,8.9664212,7.2682324,124.9864,19.766858,27.0,10.0,2017.0,3.0,15.0,26.12341,140.8564,20.42038,21.90966,141.0048,35.35506,25.0,10.0,2017.0,122.47309,12.6684604,140.9306,25.9521275
2017-10-03 15:30:00,3.0,19.2890742903,139.841402948,15.0,17.358118123,139.730823128,12.6118147361,16.4223722932,139.951982768,30.7639920088,30.0,10.0,2017.0,151.26698,146.42444,3.0,15.0,19.699978,150.467052,10.8689358,9.2386032,157.05638,24.183408,32.0,10.0,2017.0,3.0,15.0,23.94872,149.7045,17.74183,20.17061,149.975,31.17193,30.0,10.0,2017.0,153.761716,15.99773125,149.83975,23.2582725
2017-10-03 15:35:00,3.0,30.1177797176,270.978653782,15.0,33.8928884236,270.731997043,18.8354357209,23.4598820616,271.225310522,44.2829126644,35.0,10.0,2017.0,350.7388,336.2791,3.0,15.0,46.873902,352.36942,18.61368,18.002282,372.27386,49.455326,37.0,10.0,2017.0,3.0,15.0,50.2173,286.027,27.8693,30.55167,286.1969,48.94562,35.0,10.0,2017.0,362.32164,33.2362975,286.11195,39.3959725
2017-10-03 15:40:00,3.0,29.6548688566,229.026420056,15.0,28.5629785519,228.898194189,19.1686674003,24.6910270218,229.154645924,46.1968024525,40.0,10.0,2017.0,277.86754,266.5888,3.0,15.0,34.646692,278.73614,16.304344,16.576086,292.52686,45.516298,42.0,10.0,2017.0,3.0,15.0,37.47375,242.9394,28.49832,31.65747,243.1166,50.56709,40.0,10.0,2017.0,285.6315,28.260855,243.028,37.0491575
2017-10-03 15:45:00,3.0,32.6986284551,282.312978986,15.0,41.9606895242,282.08171912,19.9180808599,24.0152207138,282.544238851,44.9005227227,45.0,10.0,2017.0,288.10456,275.18308,3.0,15.0,38.249814,283.57872,15.965766,14.946688,299.13676,40.423986,47.0,10.0,2017.0,3.0,15.0,48.51044,300.0299,28.64145,31.29734,300.2335,49.92959,45.0,10.0,2017.0,291.35774,27.3965635,300.1317,39.594705
2017-10-03 15:50:00,3.0,40.3749542225,346.856551627,15.0,51.7846193261,346.624394874,24.5652618915,29.6551894362,347.088708379,55.4947462361,50.0,10.0,2017.0,256.95686,248.07532,3.0,15.0,31.798322,261.04528,16.714502,17.733684,271.50886,48.512854,52.0,10.0,2017.0,3.0,15.0,61.97761,368.2914,34.58101,38.67588,368.4496,62.58964,50.0,10.0,2017.0,266.27707,28.6898405,368.3705,49.456035
2017-10-03 15:55:00,3.0,31.6554092098,201.857566074,15.0,26.7372775566,201.930834361,20.9381734308,27.658469826,201.784297788,51.2877160258,55.0,10.0,2017.0,196.26052,194.35222,3.0,15.0,19.501346,194.60592,14.948782,16.98725,198.54692,47.156612,57.0,10.0,2017.0,3.0,15.0,35.21406,213.8219,28.19468,33.84624,213.997,57.89872,55.0,10.0,2017.0,196.57642,24.6484975,213.90945,38.788425
2017-10-03 16:00:00,3.0,28.6105511114,181.030453334,16.0,23.9690759373,181.101923745,18.9469660798,25.0603161212,180.958982923,46.4658463073,0.0,10.0,2017.0,176.46866,174.96394,3.0,16.0,17.396162,175.4565,13.59075,15.493452,180.621,41.99539,2.0,10.0,2017.0,3.0,16.0,29.63052,192.174,25.2101,31.16644,192.1633,52.7262,0.0,10.0,2017.0,178.03875,22.1189385,192.16865,34.683315
2017-10-03 16:05:00,3.0,26.5426440525,207.758372169,16.0,30.8834074151,207.556350583,16.5969235464,20.5130091357,207.960393755,38.1772361128,5.0,10.0,2017.0,214.95818,210.51982,3.0,16.0,26.978586,214.12976,13.455312,12.911662,227.72098,35.065362,7.0,10.0,2017.0,3.0,16.0,36.22994,224.3698,23.97632,26.8259,224.4961,42.73306,5.0,10.0,2017.0,220.92537,22.1027305,224.43295,32.441305
