,Day_M,GTIBackavg_M,GTIFrontavg_M,Hour_M,IMT1_M,IMT2_M,IMT3_M,IMT4_M,IMT5_M,IMT6_M,Minute_M,Month_M,Year_M,CM11_1,CM11_2,Day,Hour,IMT1,IMT2,IMT3,IMT4,IMT5,IMT6,Minute,Month,Year,Day_R,Hour_R,IMT1_Rad,IMT2_Rad,IMT3_Rad,IMT4_Rad,IMT5_Rad,IMT6_Rad,Minute_R,Month_R,Year_R,GTIFrontavg,GTIBackavg,GTIFrontavg_Rad,GTIBackavg_Rad
2017-11-20 14:00:00,20.0,39.0392844042,510.038619186,14.0,25.7277291147,508.98589307,43.6714092643,48.2346396157,511.091345302,38.523359622,0.0,11.0,2017.0,22.713586,21.448854,20.0,14.0,15.618484,492.45774,28.724432,26.483518,517.17568,19.9645,2.0,11.0,2017.0,20.0,14.0,29.03525,525.7322,37.16544,40.26807,527.741,33.3877,0.0,11.0,2017.0,504.81671,22.6977335,526.7366,34.964115
2017-11-20 14:05:00,20.0,35.359348784,496.043300932,14.0,23.1959692506,494.991262776,39.1513683265,43.6061516462,497.095339089,35.4839059128,5.0,11.0,2017.0,22.713816,21.44907,20.0,14.0,14.532424,478.95894,26.620144,24.582886,504.08508,19.014394,7.0,11.0,2017.0,20.0,14.0,27.88917,510.5964,34.92892,38.40367,513.0421,33.39997,5.0,11.0,2017.0,491.52201,21.187462,511.81925,33.6554325
2017-11-20 14:10:00,20.0,34.2219011366,482.338472311,14.0,22.0457541237,481.294708604,37.3303451,42.2080533576,483.382236017,35.303451965,10.0,11.0,2017.0,22.713868,21.44912,20.0,14.0,13.378328,466.33998,24.787254,22.885768,491.60258,18.064136,12.0,11.0,2017.0,20.0,14.0,25.72615,498.4328,32.8885,35.74338,501.2944,32.19816,10.0,11.0,2017.0,478.97128,19.7788715,499.8636,31.6390475
2017-11-20 14:15:00,20.0,33.0250455677,468.507143357,14.0,20.9030538671,467.478410325,35.4795858826,40.7091637251,469.535876389,35.0083787959,15.0,11.0,2017.0,22.064782,21.105822,20.0,14.0,12.155974,451.94418,22.6821,20.916426,477.75016,17.181352,17.0,11.0,2017.0,20.0,14.0,24.15621,485.4848,30.04346,33.60857,488.0392,32.22935,15.0,11.0,2017.0,464.84717,18.233963,486.762,30.0093975
2017-11-20 14:20:00,20.0,29.4539891087,454.572515929,14.0,18.392509305,453.547999238,30.8082387326,36.0828972614,455.597032619,32.532311136,20.0,11.0,2017.0,22.22733,20.934516,20.0,14.0,11.34112,439.24772,20.916556,19.354608,464.44266,16.298616,22.0,11.0,2017.0,20.0,14.0,23.17211,471.2855,26.92708,29.21621,474.4674,29.09436,20.0,11.0,2017.0,451.84519,16.977725,472.87645,27.10244
2017-11-20 14:25:00,20.0,28.5172355005,441.511860965,14.0,17.6372278028,440.488282316,29.3445256574,34.785304944,442.535439614,32.3018835976,25.0,11.0,2017.0,22.876932,21.793086,20.0,14.0,10.2546158,426.48338,19.015182,17.385308,451.74642,15.415882,27.0,11.0,2017.0,20.0,14.0,22.26001,459.676,26.40064,28.45199,462.3642,27.11316,25.0,11.0,2017.0,439.1149,15.51774695,461.0201,26.05645
2017-11-20 14:30:00,20.0,27.1436081314,424.532141877,14.0,16.5614419557,423.541802194,27.5127634429,32.9926198612,425.522481561,31.5076072658,30.0,11.0,2017.0,21.579012,20.248758,20.0,14.0,8.8285034,410.32168,16.502512,14.73681,435.7885,13.718134,32.0,11.0,2017.0,20.0,14.0,21.76713,444.2813,23.47612,26.08623,446.5607,25.52099,30.0,11.0,2017.0,423.05509,13.44648985,445.421,24.2126175
2017-11-20 14:35:00,20.0,23.8819829075,408.766841036,14.0,14.5763601197,407.789602065,23.5967755097,28.6550414341,409.744080008,28.6997545667,35.0,11.0,2017.0,21.092208,19.7339,20.0,14.0,7.877752,394.70254,14.39727,12.69948,419.82986,12.224098,37.0,11.0,2017.0,20.0,14.0,19.73576,428.2714,21.56658,22.94104,430.7291,22.97014,35.0,11.0,2017.0,407.2662,11.79965,429.50025,21.80338
2017-11-20 14:40:00,20.0,20.8559089475,393.005810163,14.0,12.8244454101,392.04376884,20.1165899876,24.6374104008,393.967851486,25.8451899914,40.0,11.0,2017.0,21.092008,19.733714,20.0,14.0,7.062816,379.55846,12.699488,10.5942236,405.36488,10.79796,42.0,11.0,2017.0,20.0,14.0,19.21371,414.1002,20.56005,21.89138,416.0541,21.84369,40.0,11.0,2017.0,392.46167,10.2886219,415.07715,20.8772075
2017-11-20 14:45:00,20.0,19.703683047,376.131436319,14.0,12.0750750363,375.182030886,18.4824880803,22.9048873504,377.080841752,25.3522817211,45.0,11.0,2017.0,20.280526,18.87549,20.0,14.0,6.2478774,365.02544,10.865872,8.4889634,388.79452,9.303904,47.0,11.0,2017.0,20.0,14.0,18.52167,398.9686,17.41503,18.02519,399.716,19.84905,45.0,11.0,2017.0,376.90998,8.7266542,399.3423,18.452735
2017-11-20 14:50:00,20.0,17.1579642418,359.123556432,14.0,10.8009258916,358.178295544,15.793126556,19.5353888454,360.068817321,22.5024156742,50.0,11.0,2017.0,20.280724,18.875678,20.0,14.0,5.636672,348.6587,9.439728,6.4516124,373.44648,7.6061114,52.0,11.0,2017.0,20.0,14.0,18.24291,381.7266,15.83921,15.56448,381.977,17.16899,50.0,11.0,2017.0,361.05259,7.28353095,381.8518,16.7038975
2017-11-20 14:55:00,20.0,15.8274619176,328.780187426,14.0,10.1654390857,327.841301366,14.2588059205,17.6358771719,329.719073485,21.2497254923,55.0,11.0,2017.0,18.982964,17.846284,20.0,14.0,4.6859078,301.18844,7.6061114,4.4821726,322.64854,5.5687604,57.0,11.0,2017.0,20.0,14.0,16.83246,352.0247,15.10021,14.93918,353.8589,14.7001,55.0,11.0,2017.0,311.91849,5.58573805,352.9418,15.3929875
2017-11-20 15:00:00,20.0,10.2847350777,219.580167229,15.0,7.12477139153,218.731333792,9.12090996305,11.0380926649,220.429000666,13.8551662914,0.0,11.0,2017.0,17.52249,16.473268,20.0,15.0,3.8030556,242.92018,6.1799656,3.1239388,260.9847,3.8030556,2.0,11.0,2017.0,20.0,15.0,14.05056,234.4535,11.97573,11.50951,236.7214,11.07358,0.0,11.0,2017.0,251.95244,4.2275039,235.58745,12.152345
2017-11-20 15:05:00,20.0,10.0396561208,259.308513103,15.0,7.05631715192,258.478024913,8.75030294198,10.5712319119,260.139001294,13.7807724774,5.0,11.0,2017.0,17.198118,16.301784,20.0,15.0,3.8030556,258.87944,6.1799656,3.1239388,279.04924,3.395586,7.0,11.0,2017.0,20.0,15.0,14.42321,279.6527,11.63425,10.87506,281.5703,9.653185,5.0,11.0,2017.0,268.96434,4.1256365,280.6115,11.64642625
2017-11-20 15:10:00,20.0,9.83654922675,286.997645455,15.0,7.30441031595,286.12890953,8.55956051717,10.1070316918,287.86638138,13.3751943821,10.0,11.0,2017.0,17.84724,16.301902,20.0,15.0,4.074702,281.56194,6.3837008,3.395586,305.19522,3.395586,12.0,11.0,2017.0,20.0,15.0,16.31307,313.6592,13.04091,12.12513,316.0916,10.32234,10.0,11.0,2017.0,293.37858,4.3123937,314.8754,12.9503625
2017-11-20 15:15:00,20.0,8.7035516001,273.579383791,15.0,6.99498398385,272.700933408,7.63777911157,8.72260931986,274.457834173,11.4588339851,15.0,11.0,2017.0,18.496238,17.503106,20.0,15.0,4.550084,266.41764,6.791171,3.395586,289.03224,3.9388788,17.0,11.0,2017.0,20.0,15.0,17.9788,301.8869,13.92447,12.25994,304.4719,11.53122,15.0,11.0,2017.0,277.72494,4.66892995,303.1794,13.9236075
2017-11-20 15:20:00,20.0,7.40787601705,254.81262185,15.0,6.36125853747,253.959496419,6.60245715005,7.30894512406,255.665747281,9.35884325662,20.0,11.0,2017.0,18.00909,16.987924,20.0,15.0,4.074702,247.674,6.791171,3.395586,269.47366,3.6672324,22.0,11.0,2017.0,20.0,15.0,17.76399,283.3062,13.43711,12.28274,285.4766,10.72952,20.0,11.0,2017.0,258.57383,4.48217285,284.3914,13.55334
2017-11-20 15:25:00,20.0,5.58805590951,231.056900796,15.0,5.19782435969,230.264283316,5.21661398621,5.51499887687,231.849518276,6.42278641529,25.0,11.0,2017.0,18.009434,16.988256,20.0,15.0,4.7539452,226.55942,6.7913498,3.395675,247.1372,3.803159,27.0,11.0,2017.0,20.0,15.0,18.44549,259.0731,13.67794,12.30387,258.9427,10.41273,25.0,11.0,2017.0,236.84831,4.68603225,259.0079,13.7100075
2017-11-20 15:30:00,20.0,6.45457582773,225.67580475,15.0,6.02543711824,224.86952041,6.0319418649,6.37440620734,226.48208909,7.38651812042,30.0,11.0,2017.0,19.794986,18.361812,20.0,15.0,5.3655168,221.20856,7.4709696,3.8034092,242.2631,4.3467516,32.0,11.0,2017.0,20.0,15.0,21.56479,257.0171,15.13777,13.66371,258.3235,11.84612,30.0,11.0,2017.0,231.73583,5.2466618,257.6703,15.5530975
2017-11-20 15:35:00,20.0,7.8299826109,211.970425195,15.0,7.34341138894,211.164311138,7.32737483285,7.73936714924,212.776539252,8.90977707255,35.0,11.0,2017.0,24.663398,23.16752,20.0,15.0,6.7241798,208.04192,8.014678,4.346943,227.19564,5.2299156,37.0,11.0,2017.0,20.0,15.0,24.26217,243.031,17.79601,16.06955,244.5638,14.18437,35.0,11.0,2017.0,217.61878,6.0789291,243.7974,18.078025
2017-11-20 15:40:00,20.0,7.2456105568,193.22764052,15.0,6.79370826867,192.473370358,6.78002589677,7.16143691647,193.981910681,8.24727114528,40.0,11.0,2017.0,20.283054,18.877842,20.0,15.0,6.7923072,190.45626,7.471538,3.8716142,195.27874,4.0753814,42.0,11.0,2017.0,20.0,15.0,27.10176,224.8437,17.74319,15.31811,226.4798,13.09845,40.0,11.0,2017.0,192.8675,5.5527102,225.66175,18.3153775
2017-11-20 15:45:00,20.0,5.51221587699,140.020398393,15.0,5.16009943292,139.404483524,5.15554645358,5.4465549152,140.636313263,6.28666270626,45.0,11.0,2017.0,14.928566,14.587656,20.0,15.0,5.8414382,128.104088,6.1131336,3.1244904,89.727094,3.1244904,47.0,11.0,2017.0,20.0,15.0,24.63819,163.2592,15.45388,13.16729,163.1082,11.18693,45.0,11.0,2017.0,108.915591,4.55088815,163.1837,16.1115725
2017-11-20 15:50:00,20.0,4.97860707881,148.259689135,15.0,4.64900986395,147.644908902,4.65303505596,4.91704507125,148.874469369,5.69533832409,50.0,11.0,2017.0,13.468416,13.386576,20.0,15.0,7.879256,144.5436,6.7924624,3.396231,40.483068,3.396231,52.0,11.0,2017.0,20.0,15.0,34.55435,177.9072,21.66675,17.48372,178.8614,13.3467,50.0,11.0,2017.0,92.513334,5.3660451,178.3843,21.76288
2017-11-20 15:55:00,20.0,4.67696581416,123.14843474,15.0,4.36928296199,122.580736647,4.37169607435,4.6195132365,123.716132833,5.3473709838,55.0,11.0,2017.0,12.008248,12.013856,20.0,15.0,6.6566058,117.98498,6.316986,2.9886806,39.056674,2.9886806,57.0,11.0,2017.0,20.0,15.0,35.36972,150.0907,24.81127,20.33638,151.1792,15.06477,55.0,11.0,2017.0,78.520827,4.73773825,150.63495,23.895535
2017-11-20 16:00:00,20.0,3.71655264351,77.2445003243,16.0,3.47318298616,76.7990957592,3.47430518237,3.67111857261,77.6899048895,4.24760383288,0.0,11.0,2017.0,9.5744514,9.4397574,20.0,16.0,4.8226152,64.460034,5.0263858,2.1056488,47.682744,2.1735724,2.0,11.0,2017.0,20.0,16.0,23.58032,92.93241,20.02334,18.47418,94.01237,13.61114,0.0,11.0,2017.0,56.071389,3.53205555,93.47239,18.922245
2017-11-20 16:05:00,20.0,3.17121560527,59.7004066308,16.0,2.96170154821,59.3109800506,2.9639636965,3.13208626137,60.089833211,3.62711091499,5.0,11.0,2017.0,14.4440612,7.7240846,20.0,16.0,3.9398174,48.907966,4.4832378,1.4944158,56.719828,1.3585576,7.0,11.0,2017.0,20.0,16.0,18.58652,72.07544,17.90867,17.35733,73.02632,15.97308,5.0,11.0,2017.0,52.813897,2.81900715,72.55088,17.4564
2017-11-20 16:10:00,20.0,3.12364326428,33.6001973472,16.0,2.94288891994,33.3461407791,2.92709618454,3.09009996557,33.8542539153,3.53448798707,10.0,11.0,2017.0,6.9787888,6.8660708,20.0,16.0,1.4944942,20.583284,3.3965838,0.2037918,20.719128,0.81517738,12.0,11.0,2017.0,20.0,16.0,8.778563,38.13145,8.562446,8.553217,38.97668,8.445347,10.0,11.0,2017.0,20.651206,1.477511795,38.554065,8.58489325
2017-11-20 16:15:00,20.0,3.47767139458,17.8879406575,16.0,3.33508465563,17.9016670029,3.27623989061,3.45177256661,17.8742143121,3.84758846548,15.0,11.0,2017.0,5.35598,5.3213678,20.0,16.0,1.01904462,16.168904,2.9892108,-0.1358769,15.421606,0.33967658,17.0,11.0,2017.0,20.0,16.0,3.932361,18.57556,3.921719,4.070214,19.0258,4.369075,15.0,11.0,2017.0,15.795255,1.053013775,18.80068,4.07334225
2017-11-20 16:20:00,20.0,2.58635035944,13.1471742077,16.0,2.4806007869,13.1354272356,2.43663210652,2.56714642385,13.1589211798,2.8610221205,20.0,11.0,2017.0,3.895525,3.9483768,20.0,16.0,0.54354784,11.89022,2.7177684,-0.2717727,11.006944,0.0,22.0,11.0,2017.0,20.0,16.0,2.896378,13.82673,2.919163,3.000379,13.94696,3.140646,20.0,11.0,2017.0,11.448582,0.747385885,13.886845,2.9891415
2017-11-20 16:25:00,20.0,2.27929597176,11.482324922,16.0,2.17446143178,11.4161803898,2.14390108128,2.26010048932,11.5484694542,2.53872088467,25.0,11.0,2017.0,2.7596278,2.9186828,20.0,16.0,0.06795026,10.600482,2.4462602,-0.13590052,9.6491608,0.0,27.0,11.0,2017.0,20.0,16.0,2.435864,12.00439,2.424703,2.501736,12.10665,2.630527,25.0,11.0,2017.0,10.1248214,0.594577485,12.05552,2.4982075
2017-11-20 16:30:00,20.0,2.03847592992,10.2658242879,16.0,1.94471773045,10.2099987121,1.91738624754,2.02130855482,10.3216498637,2.27049118688,30.0,11.0,2017.0,2.110484,1.888721,20.0,16.0,0.0,9.5816766,2.0386552,-0.13591014,8.8341686,-0.06795398,32.0,11.0,2017.0,20.0,16.0,2.257641,10.75856,2.154047,2.225628,10.79738,2.35048,30.0,11.0,2017.0,9.2079226,0.45869777,10.77797,2.246949
2017-11-21 06:55:00,21.0,0.779350242682,3.92008961614,6.0,0.743504602104,3.90348733446,0.733055227878,0.772786810777,3.93669189782,0.868054329968,55.0,11.0,2017.0,1.625145,1.718812,21.0,6.0,0.0,3.6740942,1.360776,0.0,3.1297838,0.0,57.0,11.0,2017.0,21.0,6.0,0.8614815,4.077585,0.8477702,0.8784147,4.086628,0.910239,55.0,11.0,2017.0,3.401939,0.340194,4.0821065,0.87447635
2017-11-21 07:00:00,21.0,1.11246694105,5.59564861225,7.0,1.06129984321,5.5719500381,1.04638410604,1.10309810967,5.61934718639,1.2390857053,0.0,11.0,2017.0,2.4377522,2.5782552,21.0,7.0,0.0,5.2389866,1.4968534,0.0,4.082327,0.0,2.0,11.0,2017.0,21.0,7.0,1.211667,5.830132,1.179392,1.220099,5.842101,1.299264,0.0,11.0,2017.0,4.6606568,0.37421335,5.8361165,1.2276055
2017-11-21 07:05:00,21.0,1.49308053459,7.51011442504,7.0,1.42440739476,7.47830774526,1.40438846565,1.48050630047,7.54192110482,1.6630199775,5.0,11.0,2017.0,3.9003386,3.9532574,21.0,7.0,0.0,7.2121116,2.041163,0.0,6.123491,0.0,7.0,11.0,2017.0,21.0,7.0,1.622248,7.813278,1.664858,1.713534,7.896499,1.78456,5.0,11.0,2017.0,6.6678013,0.51029075,7.8548885,1.6963
2017-11-21 07:10:00,21.0,2.82118334248,14.1914978132,7.0,2.69142509187,14.1303009128,2.65359922246,2.79742426248,14.2526947136,3.14228479309,10.0,11.0,2017.0,9.100649,9.4533,21.0,7.0,0.95254318,14.9004932,3.1297838,0.27215516,13.8799108,0.88450438,12.0,11.0,2017.0,21.0,7.0,3.046525,14.83339,2.970754,3.066867,14.99154,3.258586,10.0,11.0,2017.0,14.390202,1.30974663,14.912465,3.085683
2017-11-21 07:15:00,21.0,3.46229725352,17.7254186691,7.0,3.32021114915,17.5769874596,3.26171777829,3.43648760585,17.8738498785,3.83077248081,15.0,11.0,2017.0,11.7007412,11.8594974,21.0,7.0,1.4968534,18.57459,3.401939,0.54431032,17.690084,1.36077598,17.0,11.0,2017.0,21.0,7.0,3.914379,18.8372,3.732348,3.847843,18.97002,4.131415,15.0,11.0,2017.0,18.132337,1.700969675,18.90361,3.90649625
2017-11-21 07:20:00,21.0,4.75739061652,25.3706827231,7.0,4.56176433472,25.386576753,4.48166693165,4.72185021399,25.3547886932,5.26428098573,20.0,11.0,2017.0,16.738214,17.702946,21.0,7.0,2.9937062,27.827864,4.0142882,1.49685318,26.94336,2.721551,22.0,11.0,2017.0,21.0,7.0,5.345287,26.67967,5.353719,5.521313,26.73532,5.863789,20.0,11.0,2017.0,27.385612,2.806599645,26.707495,5.521027
2017-11-21 07:25:00,21.0,5.47508348551,29.4246900966,7.0,5.24987045808,29.442603376,5.15774233984,5.43416690277,29.4067768173,6.05855424135,25.0,11.0,2017.0,21.61271,22.85839,21.0,7.0,3.5380166,31.706074,4.8987926,2.8576286,30.685494,4.2184046,27.0,11.0,2017.0,21.0,7.0,6.209772,30.60065,6.091098,6.285178,30.94268,6.591989,25.0,11.0,2017.0,31.195784,3.8782106,30.771665,6.29450925
2017-11-21 07:30:00,21.0,8.61429588972,51.4513507556,7.0,8.25786283269,51.4689613122,8.11438289719,8.54951115752,51.4337401989,9.5354266715,30.0,11.0,2017.0,35.424714,37.294604,21.0,7.0,6.5997626,52.525942,7.8924988,5.3070254,51.301246,7.4842664,32.0,11.0,2017.0,21.0,7.0,10.58914,52.62748,10.32722,10.59914,53.22085,10.98837,30.0,11.0,2017.0,51.913594,6.8208883,52.924165,10.6259675
2017-11-21 07:35:00,21.0,9.54872747441,56.7622221699,7.0,9.1535714772,56.7814445117,8.99456915624,9.47690372882,56.7429998282,10.5698655354,35.0,11.0,2017.0,30.549462,32.310224,21.0,7.0,7.1440724,57.492776,8.164654,5.1709478,56.60827,6.8038786,37.0,11.0,2017.0,21.0,7.0,11.56922,58.33922,13.16781,13.47003,58.68674,14.12892,35.0,11.0,2017.0,57.050523,6.8208882,58.51298,13.083995
2017-11-21 07:40:00,21.0,9.62331179923,56.6184765918,7.0,9.22569347863,56.641005313,9.06501008384,9.55104885715,56.5959478707,10.6514947773,40.0,11.0,2017.0,32.336496,34.028394,21.0,7.0,6.8038786,58.785508,8.0285764,5.3070254,57.832972,7.0760336,42.0,11.0,2017.0,21.0,7.0,12.30202,59.02958,12.29207,12.51954,59.66999,13.08196,40.0,11.0,2017.0,58.30924,6.8038785,59.349785,12.5488975
2017-11-21 07:45:00,21.0,9.57842834998,53.495359054,7.0,9.18316618715,53.5203192502,9.02287932077,9.50660034119,53.4703988578,10.6010675508,45.0,11.0,2017.0,30.873754,32.309486,21.0,7.0,6.9399562,56.880428,8.3007316,5.5791806,55.927882,7.348189,47.0,11.0,2017.0,21.0,7.0,11.12246,55.61203,11.04778,11.42109,55.99582,12.10644,45.0,11.0,2017.0,56.404155,7.04201435,55.803925,11.4244425
2017-11-21 07:50:00,21.0,10.1789917115,56.6131868085,7.0,9.75893680561,56.6396615635,9.58860703814,10.1026581708,56.5867120536,11.2657648315,50.0,11.0,2017.0,37.535782,39.18363,21.0,7.0,7.484266,58.513356,9.3893524,6.803879,57.3567,8.9811196,52.0,11.0,2017.0,21.0,7.0,11.78098,58.76989,11.45675,11.7918,59.33817,12.38588,50.0,11.0,2017.0,57.935028,8.16465425,59.05403,11.8538525
2017-11-21 07:55:00,21.0,9.93623912888,53.9104542729,7.0,9.52661295032,53.9383762947,9.36005607647,9.86180624441,53.8825322511,10.9964812443,55.0,11.0,2017.0,35.585758,37.12122,21.0,7.0,6.8038784,53.750642,8.5728868,5.9874134,52.525944,7.9605378,57.0,11.0,2017.0,21.0,7.0,11.41257,56.22507,10.89084,11.20542,56.44313,11.9518,55.0,11.0,2017.0,53.138293,7.3311791,56.3341,11.3651575
2017-11-21 08:00:00,21.0,7.35924129904,37.5101001017,8.0,7.05682517022,37.5356957141,6.9327815458,7.30430254086,37.4845044892,8.14305593927,0.0,11.0,2017.0,23.886292,24.403726,21.0,8.0,4.082327,36.33271,5.9874134,3.5380166,35.108012,4.8987926,2.0,11.0,2017.0,21.0,8.0,8.176011,39.47191,7.954589,8.239157,39.68642,8.678431,0.0,11.0,2017.0,35.720361,4.6266374,39.579165,8.262047
2017-11-21 08:05:00,21.0,8.61759483373,44.5357636873,8.0,8.26306680854,44.5637037644,8.11809574156,8.5531836924,44.5078236102,9.53603309241,5.0,11.0,2017.0,30.060954,30.934272,21.0,8.0,5.443103,44.497366,7.4842662,4.762715,43.204628,6.8038786,7.0,11.0,2017.0,21.0,8.0,9.525055,46.71346,9.334016,9.596354,46.88147,10.21937,5.0,11.0,2017.0,43.850997,6.1234907,46.797465,9.66869875
2017-11-21 08:10:00,21.0,4.78947585393,24.4205360248,8.0,4.59397272377,24.4438311513,4.5123203364,4.75397725999,24.3972408983,5.29763309554,10.0,11.0,2017.0,15.111716,15.295272,21.0,8.0,2.4493958,24.766118,3.8101718,1.6329308,23.677498,2.7895898,12.0,11.0,2017.0,21.0,8.0,5.227406,25.57014,5.188148,5.362976,25.79921,5.70327,10.0,11.0,2017.0,24.221808,2.67052205,25.684675,5.37045
2017-11-21 08:15:00,21.0,4.78942047057,24.3879205646,8.0,4.59384538602,24.4113439292,4.51221553668,4.75392311285,24.3644972,5.29769784672,15.0,11.0,2017.0,15.274466,15.982968,21.0,8.0,2.9937062,26.126896,4.3544822,2.041163,24.970236,3.1297838,17.0,11.0,2017.0,21.0,8.0,5.225396,25.53056,5.221278,5.407804,25.63375,5.649395,15.0,11.0,2017.0,25.548566,3.1297838,25.582155,5.37596825
2017-11-21 08:20:00,21.0,7.51898914772,38.3916616621,8.0,7.20973983919,38.4204779882,7.08307421086,7.46302754887,38.362845336,8.32011499195,20.0,11.0,2017.0,26.976038,28.015236,21.0,8.0,5.034891,40.619314,7.4842942,5.0348886,38.986378,6.4637102,22.0,11.0,2017.0,21.0,8.0,8.354738,40.32733,8.144486,8.458941,40.45512,8.936394,20.0,11.0,2017.0,39.802846,6.004446,40.391225,8.47363975
2017-11-21 08:25:00,21.0,8.83733927624,44.9203239161,8.0,8.47348651706,44.9503441609,8.32498994057,8.77143893004,44.8903036714,9.77944171731,25.0,11.0,2017.0,30.55389,31.97113,21.0,8.0,5.7154908,46.608468,8.0288956,5.4433222,44.90743,7.2123958,27.0,11.0,2017.0,21.0,8.0,9.774284,47.14613,9.656592,10.0031,47.61386,10.52622,25.0,11.0,2017.0,45.757949,6.6000261,47.379995,9.990049
2017-11-21 08:30:00,21.0,8.09297872357,41.0589158254,8.0,7.76077125781,41.0890746313,7.62410689058,8.03264941026,41.0287570195,8.95438733563,30.0,11.0,2017.0,27.142692,28.535198,21.0,8.0,4.627112,41.712086,6.4643506,3.9466526,40.48726,5.3075652,32.0,11.0,2017.0,21.0,8.0,8.796318,43.04583,8.831316,9.144375,43.21991,9.61097,30.0,11.0,2017.0,41.099673,5.0864201,43.13287,9.09574475
2017-11-21 08:35:00,21.0,5.29798808036,26.9119900175,8.0,5.08124862241,26.9369889932,4.99128987057,5.25879637255,26.8869910418,5.86061745592,35.0,11.0,2017.0,16.25385,17.018756,21.0,8.0,3.0621814,28.716456,4.3551028,2.1775526,27.559632,3.1302298,37.0,11.0,2017.0,21.0,8.0,5.757215,28.17103,5.743583,5.955335,28.28572,6.352339,35.0,11.0,2017.0,28.138044,3.18126665,28.228375,5.952118
2017-11-21 08:40:00,21.0,5.36243675248,27.2468710592,8.0,5.14280093858,27.2720025168,5.0519918535,5.32287362493,27.2217396016,5.93208059292,40.0,11.0,2017.0,17.554592,18.394464,21.0,8.0,3.1983296,29.39741,4.6273704,2.4497844,28.444716,3.402478,42.0,11.0,2017.0,21.0,8.0,5.828151,28.51806,5.910808,6.126952,28.75485,6.387894,40.0,11.0,2017.0,28.921063,3.4194906,28.636455,6.06345125
2017-11-21 08:45:00,21.0,5.18095247088,26.3736279226,8.0,4.96797399318,26.3981200664,4.88100015815,5.14313593417,26.3491357789,5.73169979802,45.0,11.0,2017.0,16.091902,17.019384,21.0,8.0,2.7900496,27.69635,4.3552,2.10954908,26.471446,3.1302994,47.0,11.0,2017.0,21.0,8.0,5.730431,27.55148,5.549083,5.752351,27.68727,6.197792,45.0,11.0,2017.0,27.083898,3.09627452,27.619375,5.80741425
2017-11-21 08:50:00,21.0,4.02340673888,20.5042843148,8.0,3.85730902356,20.5246203135,3.79062077968,3.99464803097,20.4839483162,4.45104912131,50.0,11.0,2017.0,13.166272,13.925128,21.0,8.0,2.4498076,23.341222,3.8108118,1.7012552,22.252418,2.7220084,52.0,11.0,2017.0,21.0,8.0,4.54832,21.38935,4.47235,4.653609,21.46495,4.93837,50.0,11.0,2017.0,22.79682,2.67097075,21.42715,4.65316225
2017-11-21 08:55:00,21.0,4.09721404689,21.0406491704,8.0,3.92318449808,21.0610771016,3.86054557347,4.07068930791,21.0202212393,4.53443680811,55.0,11.0,2017.0,12.353696,13.065718,21.0,8.0,2.2456596,23.61345,3.6066656,1.3610058,22.524648,2.31371,57.0,11.0,2017.0,21.0,8.0,4.620342,21.98265,4.72948,4.922552,22.06804,5.167177,55.0,11.0,2017.0,23.069049,2.38176025,22.025345,4.85988775
2017-11-21 09:00:00,21.0,4.21603475161,21.5275714125,9.0,4.04081541401,21.5483124036,3.97245396023,4.18669870494,21.5068304214,4.66417092727,0.0,11.0,2017.0,12.84171,13.409936,21.0,9.0,2.3817618,24.430068,3.8108188,1.5651576,23.137114,2.653963,2.0,11.0,2017.0,21.0,9.0,4.578628,22.47882,4.605226,4.787601,22.59169,5.099962,0.0,11.0,2017.0,23.783591,2.6029253,22.535255,4.76785425
2017-11-21 09:05:00,21.0,4.51798840473,23.2202895644,9.0,4.32532589468,23.2419246482,4.25807920491,4.48975781425,23.1986544806,4.9987907051,5.0,11.0,2017.0,14.143002,14.614292,21.0,9.0,2.7220792,28.173534,4.0831188,2.0415596,26.948598,2.7220792,7.0,11.0,2017.0,21.0,9.0,4.887478,24.26041,4.924338,5.112178,24.34303,5.399578,5.0,11.0,2017.0,27.561066,2.8922092,24.30172,5.080893
2017-11-21 09:10:00,21.0,5.25208249416,27.1795477035,9.0,5.02060714619,27.2034199,4.95255610098,5.22461636278,27.155675507,5.81055036669,10.0,11.0,2017.0,18.371036,19.085988,21.0,9.0,3.6750568,35.38948,5.1042546,2.8583882,34.30057,4.0153464,12.0,11.0,2017.0,21.0,9.0,5.810752,28.43564,6.159354,6.358987,28.51345,6.683434,10.0,11.0,2017.0,34.845025,3.9132615,28.474545,6.25313175
2017-11-21 09:15:00,21.0,16.2150504366,84.6284251881,9.0,15.469164364,84.6643319542,15.2987274925,16.1472576598,84.592518422,17.9450522302,15.0,11.0,2017.0,66.824434,71.01987,21.0,9.0,15.2454004,114.816874,16.0621106,14.0203232,113.31956,17.7636152,17.0,11.0,2017.0,21.0,9.0,18.28352,88.68704,18.21489,18.66912,89.0094,19.78011,15.0,11.0,2017.0,114.068217,15.77286235,88.84822,18.73691
2017-11-21 09:20:00,21.0,24.8406698892,137.192321469,9.0,23.4610075459,137.220616562,23.5320580756,24.9111862688,137.164026375,27.4584276665,20.0,11.0,2017.0,90.07985,95.27173,21.0,9.0,20.418282,149.46182,20.96277,19.46543,147.55612,24.569998,22.0,11.0,2017.0,21.0,9.0,27.43602,142.6861,27.67031,28.37148,143.8651,29.61919,20.0,11.0,2017.0,148.50897,21.35412,143.2756,28.27425
