,Day_M,GTIBackavg_M,GTIFrontavg_M,Hour_M,IMT1_M,IMT2_M,IMT3_M,IMT4_M,IMT5_M,IMT6_M,Minute_M,Month_M,Year_M,CM11_1,CM11_2,Day,Hour,IMT1,IMT2,IMT3,IMT4,IMT5,IMT6,Minute,Month,Year,Day_R,Hour_R,IMT1_Rad,IMT2_Rad,IMT3_Rad,IMT4_Rad,IMT5_Rad,IMT6_Rad,Minute_R,Month_R,Year_R,GTIFrontavg,GTIBackavg,GTIFrontavg_Rad,GTIBackavg_Rad
2017-12-01 11:25:00,1.0,34.4174362982,111.798872847,11.0,33.1570599307,110.350864885,34.623515665,35.1027648338,113.246880808,34.7864047633,25.0,12.0,2017.0,48.030562,49.425906,1.0,11.0,15.348706,121.49926,14.262074,10.3230216,123.12922,11.81714,27.0,12.0,2017.0,1.0,11.0,36.50565,116.1002,37.32281,38.68089,120.3647,42.9878,25.0,12.0,2017.0,122.31424,12.9377354,118.23245,38.8742875
2017-12-01 11:30:00,1.0,34.3704172181,111.374833212,11.0,33.1117742697,109.928125538,34.5741968547,35.0540244382,112.821540885,34.7416733101,30.0,12.0,2017.0,56.141554,57.661238,1.0,11.0,15.280422,118.44028,15.619988,12.6318132,119.05152,14.533374,32.0,12.0,2017.0,1.0,11.0,36.39804,115.7814,37.21789,38.64211,119.6236,42.93484,30.0,12.0,2017.0,118.7459,14.5163993,117.7025,38.79822
2017-12-01 11:35:00,1.0,40.1315120182,134.531127155,11.0,38.6442741924,132.834538799,40.3866078206,40.9427360978,136.227715511,40.552429962,35.0,12.0,2017.0,71.87752,74.647454,1.0,11.0,18.744034,136.50544,18.74403,15.959594,136.77708,18.879864,37.0,12.0,2017.0,1.0,11.0,42.43433,138.818,43.40306,45.03191,143.7438,50.43089,35.0,12.0,2017.0,136.64126,18.0818805,141.2809,45.3250475
2017-12-01 11:40:00,1.0,39.4792530332,131.762987742,11.0,38.0181432151,130.094595023,39.7277139641,40.2756198221,133.431380462,39.8955351318,40.0,12.0,2017.0,69.931764,73.447552,1.0,11.0,17.79418,127.81934,16.979206,13.990852,127.95518,16.979174,42.0,12.0,2017.0,1.0,11.0,42.06894,136.1036,42.86613,44.37929,141.5908,49.58144,40.0,12.0,2017.0,127.88726,16.435853,138.8472,44.72395
2017-12-01 11:45:00,1.0,38.2365283924,341.244158041,11.0,35.2417828148,338.470314603,38.5574303123,39.6118912228,344.01800148,39.5350092197,45.0,12.0,2017.0,51.113456,52.858132,1.0,11.0,23.636434,310.7382,29.6814,25.4024,320.0434,22.006338,47.0,12.0,2017.0,1.0,11.0,41.26305,354.573,40.96143,40.97736,368.5928,17.07639,45.0,12.0,2017.0,315.3908,25.181643,361.5829,35.0695575
2017-12-01 11:50:00,1.0,64.3217419741,861.90792621,11.0,58.583088089,857.235085958,66.3878704166,67.4801733704,866.580766462,64.8358360205,50.0,12.0,2017.0,78.377832,79.977602,1.0,11.0,37.357492,603.15364,50.126962,45.644064,623.39462,37.62919,52.0,12.0,2017.0,1.0,11.0,72.75352,866.067,72.77794,71.77998,881.9185,27.61184,50.0,12.0,2017.0,613.27413,42.689427,873.99275,61.23082
2017-12-01 11:55:00,1.0,54.8306588382,689.066852673,11.0,50.0720989876,685.108551111,56.3714399239,57.3893769697,693.025154234,55.4897194718,55.0,12.0,2017.0,63.290792,64.192422,1.0,11.0,22.822576,273.05564,27.033882,23.365966,279.98394,22.007486,57.0,12.0,2017.0,1.0,11.0,59.95303,691.3082,60.71832,60.23711,707.233,24.08585,55.0,12.0,2017.0,276.51979,23.8074775,699.2706,51.2485775
2017-12-01 12:00:00,1.0,54.6163964937,649.086255021,12.0,49.8287796558,644.993259068,55.8148566803,57.0522832331,653.179250974,55.7696664055,0.0,12.0,2017.0,75.303648,77.41251,1.0,12.0,32.062668,472.8547,41.436828,37.496914,488.1387,32.198492,2.0,12.0,2017.0,1.0,12.0,62.72831,650.219,61.45579,61.00481,664.5341,25.8949,0.0,12.0,2017.0,480.4967,35.7987255,657.37655,52.7709525
2017-12-01 12:05:00,1.0,55.1808498345,647.786050115,12.0,50.3590854426,643.645732356,56.3431191094,57.6175545716,651.926367874,56.4036402142,5.0,12.0,2017.0,67.840674,69.004312,1.0,12.0,32.26742,490.87238,42.185408,38.041594,507.24386,31.58811,7.0,12.0,2017.0,1.0,12.0,62.17012,647.8627,61.34863,61.05505,664.2947,26.665,5.0,12.0,2017.0,499.05812,36.020633,656.0787,52.8097
2017-12-01 12:10:00,1.0,57.4711947553,760.461697244,12.0,52.0405192262,755.928592594,58.9338809476,60.2548916175,764.994801895,58.6554872301,10.0,12.0,2017.0,54.533664,54.071976,1.0,12.0,28.53144,452.56314,39.12884,34.781192,467.77988,28.327646,12.0,12.0,2017.0,1.0,12.0,63.75643,758.8498,65.24974,64.81881,775.2853,24.86421,10.0,12.0,2017.0,460.17151,32.6922795,767.06755,54.6722975
2017-12-01 12:15:00,1.0,51.4395014749,632.641923157,12.0,46.8667886739,628.770890596,52.6611126438,53.792691858,636.512955718,52.437412724,15.0,12.0,2017.0,51.937714,51.669668,1.0,12.0,22.48529,316.28852,28.531182,24.727028,326.13858,21.602182,17.0,12.0,2017.0,1.0,12.0,55.45183,631.2515,56.15076,55.74548,647.6973,22.9051,15.0,12.0,2017.0,321.21355,24.3364205,639.4744,47.5632925
2017-12-01 12:20:00,1.0,41.2818063039,358.892038822,12.0,38.0678960908,355.89095916,41.5670207868,42.7359930437,361.893118484,42.7563152943,20.0,12.0,2017.0,51.288866,50.983412,1.0,12.0,19.766756,262.87666,24.453684,21.05733,271.09574,19.223336,22.0,12.0,2017.0,1.0,12.0,44.94404,370.6907,47.92998,42.63697,387.8885,19.24944,20.0,12.0,2017.0,266.9862,21.1252765,379.2896,38.6901075
2017-12-01 12:25:00,1.0,48.4023098338,548.836584781,12.0,43.9527547299,544.909893385,49.0401883145,50.4718766937,552.763276177,50.1444195972,25.0,12.0,2017.0,51.611786,50.981724,1.0,12.0,22.687556,316.47044,28.257534,24.45363,327.33872,21.464872,27.0,12.0,2017.0,1.0,12.0,53.79716,548.1591,53.1111,53.21105,562.8393,23.53341,25.0,12.0,2017.0,321.90458,24.215898,555.4992,45.91318
2017-12-01 12:30:00,1.0,38.1038348749,177.66674352,12.0,36.2405676435,175.725963,38.2669985539,39.0106203404,179.60752404,38.8971529619,30.0,12.0,2017.0,49.174526,49.090784,1.0,12.0,14.672262,140.6091,15.691168,12.362734,143.52998,13.313718,32.0,12.0,2017.0,1.0,12.0,37.79273,207.0526,36.75484,37.33605,222.9893,19.18815,30.0,12.0,2017.0,142.06954,14.0099705,215.02095,32.7679425
2017-12-01 12:35:00,1.0,40.5175448997,190.623997842,12.0,38.4782930515,188.577830488,40.7435791442,41.5278354329,192.670165195,41.32047197,35.0,12.0,2017.0,43.49222,42.909478,1.0,12.0,16.030342,162.88466,17.117148,13.517112,166.5526,13.788808,37.0,12.0,2017.0,1.0,12.0,40.47192,219.9256,38.83603,39.41092,235.5137,21.86263,35.0,12.0,2017.0,164.71863,15.1133525,227.71965,35.145375
2017-12-01 12:40:00,1.0,44.3593356852,217.138876003,12.0,42.1013084003,214.905628139,44.6548110526,45.4942198052,219.372123866,45.1870034827,40.0,12.0,2017.0,53.552018,53.205912,1.0,12.0,18.814962,175.51574,18.611192,14.807444,179.72704,15.622534,42.0,12.0,2017.0,1.0,12.0,44.50996,246.2303,43.39679,44.14056,260.8585,26.47093,40.0,12.0,2017.0,177.62139,16.964033,253.5444,39.62956
2017-12-01 12:45:00,1.0,47.7389068123,248.719799905,12.0,45.2147226395,246.304467812,48.0521417259,48.9977136229,251.135131999,48.6910492606,45.0,12.0,2017.0,66.37128,68.652008,1.0,12.0,22.14254,187.53244,20.648258,16.84463,191.33608,18.406826,47.0,12.0,2017.0,1.0,12.0,49.17089,275.4835,46.84708,47.60254,291.5154,30.9717,45.0,12.0,2017.0,189.43426,19.5105635,283.49945,43.6480525
2017-12-01 12:50:00,1.0,55.0466118638,602.238075807,12.0,49.4167827208,597.895445009,55.3587822552,57.5140907424,606.580706605,57.8967917368,50.0,12.0,2017.0,69.779264,72.599668,1.0,12.0,27.847864,337.43424,31.040164,27.168626,348.30166,25.538516,52.0,12.0,2017.0,1.0,12.0,60.58276,601.0272,65.422,60.00835,615.7905,31.90047,50.0,12.0,2017.0,342.86795,27.8987925,608.40885,54.478395
2017-12-01 12:55:00,1.0,58.5802416477,818.547507831,12.0,52.2015367545,814.334123464,59.6462319187,61.6787256143,822.760892199,60.7944723033,55.0,12.0,2017.0,73.83431,75.515462,1.0,12.0,33.145126,484.4075,40.480504,36.541122,503.28936,32.66967,57.0,12.0,2017.0,1.0,12.0,65.40594,818.5447,65.44914,65.92192,835.1218,30.10157,55.0,12.0,2017.0,493.84843,35.7091055,826.83325,56.7196425
2017-12-01 13:00:00,1.0,65.0972889142,753.370604574,13.0,58.261228024,748.913889631,66.0978978005,68.3903582181,757.827319516,67.6396716143,0.0,12.0,2017.0,91.357968,93.877544,1.0,13.0,34.639084,486.50968,40.140604,37.084212,505.66312,35.046608,2.0,12.0,2017.0,1.0,13.0,68.56548,752.2625,69.53161,70.22698,770.5016,37.87325,0.0,12.0,2017.0,496.0864,36.727627,761.38205,61.54933
2017-12-01 13:05:00,1.0,53.7144300625,351.649345969,13.0,49.7859519428,348.27718947,53.6027399157,55.3827301489,355.021502469,56.0862982425,5.0,12.0,2017.0,99.956422,102.28516,1.0,13.0,26.01213,234.99198,25.400876,23.295454,239.74614,27.166718,7.0,12.0,2017.0,1.0,13.0,58.74329,361.8445,57.14776,57.91396,380.2021,39.98909,5.0,12.0,2017.0,237.36906,25.4687945,371.0233,53.448525
2017-12-01 13:10:00,1.0,56.2013321189,539.922275947,13.0,50.875597285,536.017356397,56.3258719933,58.5302047355,543.827195498,59.0736544621,10.0,12.0,2017.0,97.843254,98.849032,1.0,13.0,31.104666,421.00074,36.266176,34.22876,436.89272,34.636212,12.0,12.0,2017.0,1.0,13.0,60.87218,546.9139,60.64754,61.58906,563.9011,35.07359,10.0,12.0,2017.0,428.94673,34.0589535,555.4075,54.5455925
2017-12-01 13:15:00,1.0,49.5356990415,201.331300907,13.0,47.4867755172,199.23206824,49.9045422763,50.6504873405,203.430533574,50.1009910319,15.0,12.0,2017.0,84.210546,85.117174,1.0,13.0,23.63361,187.43898,22.614922,19.558854,190.49502,22.818662,17.0,12.0,2017.0,1.0,13.0,52.90419,204.6478,54.19192,56.15065,212.2571,60.96099,15.0,12.0,2017.0,188.967,22.156512,208.45245,56.0519375
2017-12-01 13:20:00,1.0,45.0519264817,377.733009786,13.0,40.5458471335,374.267780714,44.5786540934,46.7890842588,381.198238858,48.2941204411,20.0,12.0,2017.0,72.850392,72.759184,1.0,13.0,24.176714,276.60596,26.214076,23.361766,284.89128,24.448362,22.0,12.0,2017.0,1.0,13.0,48.29971,383.875,47.57753,48.46061,398.8997,27.12197,20.0,12.0,2017.0,280.74862,24.5502295,391.38735,42.864955
2017-12-01 13:25:00,1.0,54.2514715608,567.798090147,13.0,48.6719780192,563.990727588,54.1381556822,56.6130459886,571.605452707,57.5827065531,25.0,12.0,2017.0,93.130624,94.379938,1.0,13.0,29.881234,372.15726,33.54848,31.307386,384.92468,32.461888,27.0,12.0,2017.0,1.0,13.0,59.63305,572.8683,58.06442,59.14384,588.4391,34.17106,25.0,12.0,2017.0,378.54097,31.799747,580.6537,52.7530925
2017-12-01 13:30:00,1.0,52.4101288732,212.090772327,13.0,50.199374323,209.82668516,52.7149478045,53.5738716669,214.354859493,53.1523216985,30.0,12.0,2017.0,98.15967,100.900042,1.0,13.0,28.251308,204.822,25.3311,22.139244,207.131,26.078132,32.0,12.0,2017.0,1.0,13.0,56.58726,214.2931,57.31927,59.15477,223.499,63.86856,30.0,12.0,2017.0,205.9765,25.449946,218.89605,59.232465
2017-12-01 13:35:00,1.0,47.8312384179,189.327871284,13.0,45.8301703735,187.281083516,48.1078319596,48.8869463188,191.374659051,48.5000050197,35.0,12.0,2017.0,95.401446,97.639658,1.0,13.0,25.806468,194.09178,23.361642,20.780996,196.4008,25.466908,37.0,12.0,2017.0,1.0,13.0,52.34985,191.6877,52.35277,54.06207,199.2847,58.6619,35.0,12.0,2017.0,195.24629,23.8540035,195.4862,54.3566475
2017-12-01 13:40:00,1.0,47.5282331478,270.317392041,13.0,44.7156644445,267.767726533,47.4226963255,48.7533747083,272.867057549,49.2211971127,40.0,12.0,2017.0,104.97186,106.90376,1.0,13.0,26.417328,220.23502,25.059118,22.885966,223.8343,27.979282,42.0,12.0,2017.0,1.0,13.0,51.09495,285.5171,50.98592,52.1398,300.5881,36.68965,40.0,12.0,2017.0,222.03466,25.5854235,293.0526,47.72758
2017-12-01 13:45:00,1.0,50.8402468741,410.944584541,13.0,46.7385108163,407.737141054,50.3959259326,52.4656234546,414.152028028,53.760927293,45.0,12.0,2017.0,110.32644,111.70896,1.0,13.0,30.763838,356.19494,32.733266,31.035482,367.4003,34.702696,47.0,12.0,2017.0,1.0,13.0,57.40892,414.2357,55.77929,56.87146,430.5527,40.50079,45.0,12.0,2017.0,361.79762,32.3088205,422.3942,52.640115
2017-12-01 13:50:00,1.0,51.5714723896,582.922663005,13.0,46.4044353426,579.041709487,50.5927380921,53.4116783149,586.803616523,55.8770378089,50.0,12.0,2017.0,103.188848,104.50313,1.0,13.0,31.51096,402.78344,33.412484,31.85052,416.43366,34.566984,52.0,12.0,2017.0,1.0,13.0,60.36889,582.3395,57.28821,58.35886,598.9137,38.56315,50.0,12.0,2017.0,409.60855,32.835237,590.6266,53.6447775
2017-12-01 13:55:00,1.0,41.6507294804,230.97193305,13.0,39.2515972544,228.730686081,41.4661764694,42.6604819388,233.213180018,43.224662259,55.0,12.0,2017.0,83.556646,85.1122,1.0,13.0,21.595902,219.2867,22.886224,20.9847,224.10844,24.448194,57.0,12.0,2017.0,1.0,13.0,44.71939,246.3118,43.42798,44.15824,259.756,30.08291,55.0,12.0,2017.0,221.69757,22.478755,253.0339,40.59713
2017-12-01 14:00:00,1.0,37.5193214699,151.144342608,14.0,36.0676850383,149.547364345,37.6893278224,38.279049813,152.741320871,38.0412232058,0.0,12.0,2017.0,76.092804,77.21819,1.0,14.0,18.539888,144.31234,19.286918,17.181658,145.12728,20.780974,2.0,12.0,2017.0,1.0,14.0,40.5038,152.9835,41.43545,42.95664,159.1694,46.36854,0.0,12.0,2017.0,144.71981,18.9473595,156.07645,42.8161075
2017-12-01 14:05:00,1.0,32.984693338,117.050633311,14.0,31.7512988315,115.657366692,33.1388648475,33.6365762591,118.44389993,33.4120334141,5.0,12.0,2017.0,72.036898,73.78649,1.0,14.0,16.298808,124.1426,16.570456,14.66893,124.07468,18.74363,7.0,12.0,2017.0,1.0,14.0,35.9656,119.535,36.26292,37.54648,124.3167,40.80061,5.0,12.0,2017.0,124.10864,16.570456,121.92585,37.6439025
2017-12-01 14:10:00,1.0,38.4277910238,145.889761346,14.0,36.9745993005,144.236620151,38.5772016525,39.1806252965,147.542902542,38.9787378457,10.0,12.0,2017.0,86.640306,89.231548,1.0,14.0,20.169778,148.99828,19.558574,17.589132,149.1341,22.410864,12.0,12.0,2017.0,1.0,14.0,42.76479,146.6845,42.85434,44.204,153.0034,47.24358,10.0,12.0,2017.0,149.06619,19.932087,149.84395,44.2666775
2017-12-01 14:15:00,1.0,39.8269140609,166.581502327,14.0,38.3408311335,164.851456052,39.9662216837,40.5916060944,168.311548603,40.408997332,15.0,12.0,2017.0,93.618972,96.09759,1.0,14.0,21.326076,155.93848,20.30732,18.473564,155.93846,23.83906,17.0,12.0,2017.0,1.0,14.0,44.36564,166.6696,45.09811,46.59595,173.2974,48.62859,15.0,12.0,2017.0,155.93847,20.986505,169.9835,46.1720725
2017-12-01 14:20:00,1.0,37.827810778,146.564466564,14.0,36.424147937,144.929817023,37.9680180373,38.5543337763,148.199116105,38.3647433614,20.0,12.0,2017.0,83.890738,86.323268,1.0,14.0,19.69756,143.9959,18.746636,16.844792,143.86006,21.599372,22.0,12.0,2017.0,1.0,14.0,42.36781,146.3898,42.83157,44.35205,152.477,46.11128,20.0,12.0,2017.0,143.92798,19.22209,149.4334,43.9156775
2017-12-01 14:25:00,1.0,34.922354659,131.699939809,14.0,33.6380312696,130.203447854,35.0634174421,35.5933912712,133.196431765,35.3945786532,25.0,12.0,2017.0,74.973752,78.093512,1.0,14.0,18.136984,133.54806,17.457706,14.94434,133.54806,18.952136,27.0,12.0,2017.0,1.0,14.0,39.03951,131.7084,39.25967,40.61274,137.4089,42.63304,25.0,12.0,2017.0,133.54806,17.3727915,134.55865,40.38624
2017-12-01 14:30:00,1.0,31.7312427899,115.787119507,14.0,30.575777102,114.439946673,31.8710117758,32.3412770539,117.134292342,32.1369052278,30.0,12.0,2017.0,69.948324,71.405176,1.0,14.0,15.896224,120.78416,16.100028,13.994118,120.51242,18.070082,32.0,12.0,2017.0,1.0,14.0,34.96441,116.6745,35.14617,36.35197,121.3648,38.79196,30.0,12.0,2017.0,120.64829,16.015113,119.01965,36.3136275
2017-12-01 14:35:00,1.0,37.9812986704,155.782620261,14.0,36.5597838874,154.128046171,38.1098162939,38.7104363689,157.437194352,38.5451581314,35.0,12.0,2017.0,89.266648,92.008452,1.0,14.0,20.653288,152.0462,20.51741,19.022762,151.91032,23.778444,37.0,12.0,2017.0,1.0,14.0,43.09712,152.6846,43.27931,44.71886,159.8394,44.96877,35.0,12.0,2017.0,151.97826,20.992976,156.262,44.016015
2017-12-01 14:40:00,1.0,32.2316139794,122.503184879,14.0,31.0512798809,121.127499717,32.3668833757,32.8510856877,123.878870042,32.6572069733,40.0,12.0,2017.0,65.900534,68.4971,1.0,14.0,16.374796,122.16552,15.695346,13.317252,122.02964,16.714514,42.0,12.0,2017.0,1.0,14.0,35.49117,121.811,35.93719,37.13184,126.6855,38.84512,40.0,12.0,2017.0,122.09758,15.525477,124.24825,36.85133
2017-12-01 14:45:00,1.0,28.8066114752,105.403346676,14.0,27.7637033296,104.186966751,28.9396085962,29.3605856865,106.619726602,29.1625482885,45.0,12.0,2017.0,65.258654,67.4747,1.0,14.0,14.677658,109.74268,14.3379,12.163432,109.40292,15.832844,47.0,12.0,2017.0,1.0,14.0,31.80001,105.4329,32.22285,33.27668,109.9162,34.84651,45.0,12.0,2017.0,109.5728,14.2529585,107.67455,33.0365125
2017-12-01 14:50:00,1.0,28.4537046096,105.596791486,14.0,27.422799358,104.394467382,28.5842922367,29.0008709338,106.79911559,28.8068559098,50.0,12.0,2017.0,63.153048,65.075908,1.0,14.0,14.134692,106.96158,13.998782,11.824214,106.55384,15.221978,52.0,12.0,2017.0,1.0,14.0,31.78876,105.2227,31.75899,32.77869,109.4719,34.17745,50.0,12.0,2017.0,106.75771,13.7949165,107.3473,32.6259725
2017-12-01 14:55:00,1.0,26.9556399412,99.3671729243,14.0,25.9827476453,98.232235826,27.0831202133,27.4741008151,100.502110023,27.2825910913,55.0,12.0,2017.0,59.260076,61.301902,1.0,14.0,13.251564,98.945034,13.319524,10.7371662,98.401386,13.931134,57.0,12.0,2017.0,1.0,14.0,29.61059,98.60701,30.23487,31.33512,102.9614,32.31639,55.0,12.0,2017.0,98.67321,12.80984705,100.784205,30.8742425
2017-12-01 15:00:00,1.0,23.9807962679,85.4865678885,15.0,23.1240244011,84.4864519388,24.1030325026,24.4422792939,86.4866838382,24.2538488741,0.0,12.0,2017.0,52.930098,55.122192,1.0,15.0,11.75663,88.004824,12.096418,9.7179078,87.393208,12.368248,2.0,12.0,2017.0,1.0,15.0,26.23521,86.09215,26.63924,27.62372,89.24665,28.80231,0.0,12.0,2017.0,87.699016,11.48480095,87.6694,27.32512
2017-12-01 15:05:00,1.0,25.2172292055,94.4677491615,15.0,24.3089360471,93.4080350452,25.3383594664,25.702304605,95.5274632778,25.5193167037,5.0,12.0,2017.0,57.639658,59.759736,1.0,15.0,12.504282,93.986006,13.455698,11.416956,93.374386,14.271192,7.0,12.0,2017.0,1.0,15.0,27.67408,93.13419,28.1453,29.15965,97.33335,29.8998,5.0,12.0,2017.0,93.680196,12.912032,95.23377,28.7197075
2017-12-01 15:10:00,1.0,25.0636869073,101.290651838,15.0,24.1583034992,100.234524684,25.1814369892,25.5457369575,102.346778993,25.3692701833,10.0,12.0,2017.0,56.665464,58.729392,1.0,15.0,11.825002,96.774936,13.388096,11.417264,97.046776,14.067704,12.0,12.0,2017.0,1.0,15.0,28.30038,99.10421,28.37589,29.25425,102.8775,29.43235,10.0,12.0,2017.0,96.910856,12.6745165,100.990855,28.8407175
2017-12-01 15:15:00,1.0,19.2155695626,73.466968816,15.0,18.5385247024,72.6759489769,19.3230735264,19.5856110201,74.2579886551,19.4150690014,15.0,12.0,2017.0,37.830812,37.778856,1.0,15.0,7.544007,107.315234,10.7383172,8.3595692,111.800876,10.1266348,17.0,12.0,2017.0,1.0,15.0,20.99575,74.14458,21.47963,22.19771,76.94931,22.92793,15.0,12.0,2017.0,109.558055,9.19213205,75.546945,21.900255
2017-12-01 15:20:00,1.0,16.5458044904,117.092400983,15.0,15.4791315756,115.882413363,16.1506181969,16.8511757381,118.302388604,17.7022924511,20.0,12.0,2017.0,39.617018,40.011446,1.0,15.0,7.8841836,106.368832,10.1270938,7.4763804,111.194556,9.7872604,22.0,12.0,2017.0,1.0,15.0,18.68237,118.64,18.66914,19.26108,126.0683,9.823029,20.0,12.0,2017.0,108.781694,8.81872955,122.35415,16.60890475
2017-12-01 15:25:00,1.0,15.114080491,221.131014028,15.0,13.4202510633,219.239076738,14.0275960746,15.3733081758,223.022951318,17.6351666502,25.0,12.0,2017.0,40.75363,41.213568,1.0,15.0,9.1078012,168.56238,10.739044,7.9523292,181.06862,10.0593544,27.0,12.0,2017.0,1.0,15.0,19.78084,212.3798,19.94815,20.61432,219.3445,11.43498,25.0,12.0,2017.0,174.8155,9.4646322,215.86215,17.9445725
2017-12-01 15:30:00,1.0,16.3592221356,329.178642358,15.0,14.3710381764,326.961571034,15.0271189379,16.635562524,331.395713681,19.4031689039,30.0,12.0,2017.0,38.318564,39.153306,1.0,15.0,9.7877332,173.39238,10.7393194,7.7486232,187.46226,9.2439724,32.0,12.0,2017.0,1.0,15.0,21.46964,329.776,21.50959,22.43315,337.438,11.91441,30.0,12.0,2017.0,180.42732,9.37991205,333.607,19.3316975
2017-12-01 15:35:00,1.0,13.7872499944,193.587580329,15.0,12.2750228897,191.897709982,12.829326592,14.0246225617,195.277450676,16.0200279343,35.0,12.0,2017.0,33.12284,33.486396,1.0,15.0,6.932949,84.214908,8.7681404,6.4571588,87.953242,7.8845304,37.0,12.0,2017.0,1.0,15.0,18.68368,183.8983,18.83359,19.46869,190.0399,10.592,35.0,12.0,2017.0,86.084075,7.51069465,186.9691,16.89449
2017-12-01 15:40:00,1.0,13.0334940227,262.959712474,15.0,11.35064955,261.085280208,11.8725237182,13.2509468724,264.83414474,15.6598559503,40.0,12.0,2017.0,27.92679,28.1626,1.0,15.0,8.9720024,136.891,9.1079418,5.8453956,149.60134,6.6610324,42.0,12.0,2017.0,1.0,15.0,19.5285,260.9269,19.44981,20.17947,267.9659,9.307036,40.0,12.0,2017.0,143.24617,7.64659305,264.4464,17.116204
2017-12-01 15:45:00,1.0,11.4865396632,204.378091417,15.0,9.9588715884,192.17198225,10.4184302196,11.6769615021,216.584200583,13.8918953429,45.0,12.0,2017.0,23.705102,24.384492,1.0,15.0,7.2725584,91.076918,7.4764628,4.2140078,98.41743,5.0296232,47.0,12.0,2017.0,1.0,15.0,18.92486,210.9931,18.59539,19.22535,217.3702,8.0768,45.0,12.0,2017.0,94.747174,5.99816305,214.18165,16.2056
2017-12-01 15:50:00,1.0,8.89641552355,97.1521807284,15.0,7.83902825312,47.4069971681,8.19601570383,9.04734687725,146.897364289,10.50327126,50.0,12.0,2017.0,19.32129,19.576288,1.0,15.0,6.5246594,88.55856,6.6605926,3.398263,95.966756,4.077916,52.0,12.0,2017.0,1.0,15.0,17.24261,137.2879,16.03784,16.3317,142.2275,6.429275,50.0,12.0,2017.0,92.262658,5.16535775,139.7577,14.01035625
2017-12-01 15:55:00,1.0,8.08714768691,103.235426221,15.0,6.90506992048,21.3011919156,7.22773033127,8.21829550476,185.169660526,9.99749499111,55.0,12.0,2017.0,21.756626,15.97005,1.0,15.0,7.340033,83.255066,6.796327,3.3301992,77.002512,3.398166,57.0,12.0,2017.0,1.0,15.0,23.57901,36.63931,20.6551,20.28274,184.077,5.426363,55.0,12.0,2017.0,80.128789,5.2161813,110.358155,17.48580325
2017-12-01 16:00:00,1.0,6.60377053346,89.7195857015,16.0,5.59195311698,17.2499388323,5.85503914512,6.70958650335,162.189232571,8.25850336837,0.0,12.0,2017.0,46.43563,14.08107,1.0,16.0,6.9321156,68.913372,6.5243454,3.2621724,40.437352,3.2621724,2.0,12.0,2017.0,1.0,16.0,23.1908,30.21639,21.61976,21.22367,160.576,4.281389,0.0,12.0,2017.0,54.675362,4.99520145,95.396195,17.57890475
2017-12-01 16:05:00,1.0,6.40777362279,57.0879409324,16.0,5.65210462021,17.4377854723,5.90927982001,6.51664666722,96.7380963925,7.55306338371,5.0,12.0,2017.0,16.236322,12.363932,1.0,16.0,2.7864596,26.573292,3.941819,1.6990604,25.146078,2.582572,7.0,12.0,2017.0,1.0,16.0,14.81155,28.34319,14.58923,14.73486,91.36121,4.756473,5.0,12.0,2017.0,25.859685,2.75247775,59.8522,12.22302825
2017-12-01 16:10:00,1.0,6.45550192504,20.6696877444,16.0,6.23598621349,19.2444411391,6.49962328611,6.58003554452,22.0949343497,6.50636265605,10.0,12.0,2017.0,9.0923522,9.9598444,1.0,16.0,1.9709298,22.631708,3.398154,0.67963078,22.02004,1.3592616,12.0,12.0,2017.0,1.0,16.0,6.993219,21.63349,7.121028,7.377192,23.02281,7.314719,10.0,12.0,2017.0,22.325874,1.851994045,22.32815,7.2015395
2017-12-01 16:15:00,1.0,5.69328462567,18.2283979105,16.0,5.4996733798,16.9721574464,5.73218204215,5.80311385635,19.4846383747,5.7381692244,15.0,12.0,2017.0,6.1698142,6.8688636,1.0,16.0,1.22338952,19.91406,3.194406,0.13593022,19.370328,0.67965898,17.0,12.0,2017.0,1.0,16.0,6.165226,19.24613,6.310597,6.55098,20.35968,6.358206,15.0,12.0,2017.0,19.642194,1.30834618,19.802905,6.34625225
2017-12-01 16:20:00,1.0,4.23264845119,12.6213190062,16.0,3.96757751993,12.2429869858,4.13941864325,4.310980452,12.9996510266,4.51261718958,20.0,12.0,2017.0,3.0849034,3.4344272,1.0,16.0,0.47577024,13.3216,2.58276,-0.13593398,12.641926,0.0,22.0,12.0,2017.0,1.0,16.0,4.286227,13.35576,4.439826,4.608237,14.08943,4.549842,20.0,12.0,2017.0,12.981763,0.730649065,13.722595,4.471033
2017-12-01 16:25:00,1.0,2.74036165654,8.14812342982,16.0,2.56874565189,7.92652933129,2.68000148397,2.79107647823,8.36971752836,2.92162301206,25.0,12.0,2017.0,1.46128292,1.7172308,1.0,16.0,0.0,8.36027,2.0390926,0.0,7.476662,-0.06796832,27.0,12.0,2017.0,1.0,16.0,2.821697,8.557641,2.899343,3.001118,8.9241,3.038737,25.0,12.0,2017.0,7.918466,0.49278107,8.7408705,2.94022375
2017-12-02 07:10:00,2.0,3.26703299451,9.6822673509,7.0,3.06243403283,9.44993256474,3.19507217326,3.32749472057,9.91460213706,3.48313105139,10.0,12.0,2017.0,4.0674276,4.646008,2.0,7.0,0.40864986,10.2162466,2.5200072,-0.0681083,9.535164,0.0,12.0,12.0,2017.0,2.0,7.0,4.841397,11.38278,4.931159,5.0464,61.49236,1.708539,10.0,12.0,2017.0,9.8757053,0.71513719,36.43757,4.13187375
